district_no,Std_Without,Std_With,Hedging_Effectiveness
9671,89.50151450137136,81.57967213427317,8.85107074582164
9672,106.32112895725425,106.1927457412013,0.12075042591445227
9673,103.53233856825486,103.12942282905935,0.3891689734506286
9674,116.2910177773257,111.53348607006484,4.091056900345132
9675,125.98102614687508,96.43874010312982,23.44978997813795
9676,102.7379203719492,101.80281069506451,0.9101894154556084
9677,105.36736943274474,103.46942375351576,1.8012651254812126
9678,99.61624499380945,99.61461419894333,0.001637077231949314
9679,88.85403478761806,88.22448768797491,0.7085183032463438
9771,99.37850732249439,97.67374390254044,1.7154246585952437
9772,81.8319379618267,81.34683092351605,0.592808933031672
9773,91.98145831910809,91.62375375408023,0.3888876862409456
9774,109.27986219955149,109.27545859666158,0.004029656334913159
9775,103.91661815807777,100.30746641897235,3.47312278158935
9777,123.07758318375032,117.32675716229956,4.672521081978828
9778,128.94570445749363,113.92902131570203,11.645741286978494
9779,77.34732746945217,70.00016062806485,9.498927864429495
10042,65.83706947948905,65.13856008940957,1.0609667100949773
10044,106.92354402406733,102.33979836933673,4.286937639944707
12060,135.12199815098126,132.67056470757421,1.8142371167926947
12061,134.06801949376455,130.10267998342732,2.9577072334701393
12062,151.44188805883084,141.38507973553368,6.640704531754372
12063,141.01321912724157,131.3964590629832,6.819757838150473
12064,130.78811674748195,123.97104844487752,5.212299459718059
12065,137.03059294887984,132.86013248311176,3.043452105125098
12066,103.68104695670856,76.2831833743798,26.42514170769184
12067,151.8519551482723,142.82568325282833,5.94412622914897
12068,110.87870864765945,102.57506951036174,7.488939254951352
12069,171.9879371967014,138.98167814927743,19.191031409182465
12070,130.48828191698695,127.4606426940492,2.3202383987735016
12071,118.61197453023345,111.26726196255446,6.192218447393669
12072,150.43625762376263,135.724838579747,9.779171109672593
12073,144.6804255497436,144.6075240762076,0.05038793137288773
13071,144.00277646142897,135.48779821290336,5.91306532954685
13072,157.21415338851463,143.39301790903295,8.791279399206683
13073,135.43913150094974,130.08852407500595,3.950562416229221
13074,165.65930320164597,141.9529307582197,14.310317612872053
13075,151.69820551635723,145.5343961153755,4.063205217227903
13076,149.55617393351267,142.84939928676076,4.484451875409371
14521,106.13306035415754,91.48241398040811,13.804036484825168
14522,105.6253284713124,97.90772462410709,7.306584470694824
14523,92.64310192872216,92.6025456745631,0.04377687417057792
14524,86.53067059928748,76.11837444600015,12.033069986832007
14625,113.0426634460906,112.78653473296964,0.22657703323055947
14626,126.01660469800848,125.40395214555261,0.4861681156416304
14627,122.88216654171094,122.4577148560223,0.34541357597610595
14628,94.44435119381231,91.48310738189913,3.1354377201833006
14713,145.95210173204086,145.7514861782011,0.1374530078423067
14729,115.3060248044959,115.30085000670124,0.004487881533892189
14730,134.50550155281402,131.15065164690608,2.494210175180565
15081,134.6779106158211,134.58574241003114,0.06843602292945944
15082,180.98115117462925,180.1432678114564,0.46296719726595137
15083,107.33510763714685,105.72146928374437,1.50336491845472
15084,131.70529630469963,130.63370906470914,0.8136250174111298
15085,116.107864518779,114.03823493470652,1.782505941910366
15086,134.37490976321246,133.5507353024632,0.613339545456484
