stations_id,von_datum,bis_datum,geobreite,geolaenge,kreis_code,res,var,per,dist,kreis_code_in,state
6129,1999-05-01,2024-05-12,51.0594,14.4266,Sohland/Spree,daily,kl,historical,26.995977602094424,14625,Bautzen
1048,1934-01-01,2024-05-12,51.1278,13.7543,Dresden-Klotzsche,daily,kl,historical,36.73523690484891,14625,Bautzen
2985,1991-01-01,2024-05-12,50.9383,14.2094,Lichtenhain-Mittelndorf,daily,kl,historical,36.793864749215274,14625,Bautzen
1050,1949-01-01,2024-05-12,51.0221,13.847,Dresden-Hosterwitz,daily,kl,historical,38.35035733495888,14625,Bautzen
2627,1996-07-01,2024-05-12,51.5554,13.8845,Schipkau-Klettwitz,daily,kl,historical,39.903095938987725,14625,Bautzen
3426,1936-05-18,2024-05-12,51.566,14.7008,"Muskau, Bad",daily,kl,historical,46.39612410659369,14625,Bautzen
1684,1860-01-01,2024-05-12,51.1621,14.9506,Goerlitz,daily,kl,historical,51.509206662803344,14625,Bautzen
991,1954-09-01,2024-05-12,50.9116,13.7087,Dippoldiswalde-Reinberg,daily,kl,historical,53.937324205461394,14625,Bautzen
2252,1947-01-01,2024-05-12,50.8992,14.7456,Bertsdorf-Hoernitz,daily,kl,historical,54.60857638053564,14625,Bautzen
880,1887-01-01,2024-05-12,51.7759,14.3168,Cottbus,daily,kl,historical,56.685592184756956,14625,Bautzen
3234,1956-06-01,2024-05-12,51.1294,13.4328,Klipphausen-Garsebach,daily,kl,historical,57.738609969658945,14625,Bautzen
1001,1948-07-01,2024-05-12,51.6451,13.5747,Doberlug-Kirchhain,daily,kl,historical,61.785029398160006,14625,Bautzen
5779,1971-01-01,2024-05-12,50.7313,13.7516,Zinnwald-Georgenfeld,daily,kl,historical,68.54952961240289,14625,Bautzen
6314,1949-02-01,2024-05-12,51.0507,13.3003,Nossen,daily,kl,historical,69.2901381850315,14625,Bautzen
3083,1991-10-01,2024-05-12,51.9267,13.8797,Luebben-Blumenfelde,daily,kl,historical,77.06179703539324,14625,Bautzen
3811,1941-10-01,2024-05-12,51.296,13.0928,Oschatz,daily,kl,historical,79.21874637709445,14625,Bautzen
7343,2006-04-01,2024-05-12,50.62,13.4817,Deutschneudorf-Bruederwiese,daily,kl,historical,89.23143514333846,14625,Bautzen
6170,2000-02-01,2024-05-12,52.0192,14.7254,Coschen,daily,kl,historical,90.13243815764653,14625,Bautzen
2315,2000-06-01,2024-05-12,51.7657,13.1666,Holzdorf-Bernsdorf,daily,kl,historical,92.06252492286193,14625,Bautzen
131,2004-11-01,2024-05-12,51.0881,12.9326,Geringswalde-Altgeringswalde,daily,kl,historical,92.71344072664238,14625,Bautzen
2641,1994-10-01,2024-05-12,51.5185,12.9065,Klitzschen bei Torgau,daily,kl,historical,95.99376464836057,14625,Bautzen
1051,1936-01-01,2023-10-03,51.0249,13.775,Dresden-Strehlen,daily,kl,historical,41.80902971486853,14625,Bautzen
1684,1860-01-01,2024-05-12,51.1621,14.9506,Goerlitz,daily,kl,historical,15.612283133789768,14626,Görlitz
314,1936-01-01,2024-05-12,51.1604,14.5042,"Kubschuetz, Kr. Bautzen",daily,kl,historical,18.65197352713089,14626,Görlitz
15911,2021-06-01,2024-05-12,51.1347,14.4344,Grosspostwitz-Denkwitz,daily,kl,historical,24.261351951119096,14626,Görlitz
6129,1999-05-01,2024-05-12,51.0594,14.4266,Sohland/Spree,daily,kl,historical,29.208427427521272,14626,Görlitz
2252,1947-01-01,2024-05-12,50.8992,14.7456,Bertsdorf-Hoernitz,daily,kl,historical,36.298233607899576,14626,Görlitz
3426,1936-05-18,2024-05-12,51.566,14.7008,"Muskau, Bad",daily,kl,historical,38.00697809192606,14626,Görlitz
7393,2010-01-01,2024-05-12,51.4492,14.2533,Hoyerswerda,daily,kl,historical,42.57252169040632,14626,Görlitz
2985,1991-01-01,2024-05-12,50.9383,14.2094,Lichtenhain-Mittelndorf,daily,kl,historical,49.50693481915937,14626,Görlitz
1050,1949-01-01,2024-05-12,51.0221,13.847,Dresden-Hosterwitz,daily,kl,historical,67.0125529817471,14626,Görlitz
880,1887-01-01,2024-05-12,51.7759,14.3168,Cottbus,daily,kl,historical,68.16459379402393,14626,Görlitz
1048,1934-01-01,2024-05-12,51.1278,13.7543,Dresden-Klotzsche,daily,kl,historical,70.31208012720765,14626,Görlitz
2627,1996-07-01,2024-05-12,51.5554,13.8845,Schipkau-Klettwitz,daily,kl,historical,70.41103948893766,14626,Görlitz
991,1954-09-01,2024-05-12,50.9116,13.7087,Dippoldiswalde-Reinberg,daily,kl,historical,80.75350977789662,14626,Görlitz
6170,2000-02-01,2024-05-12,52.0192,14.7254,Coschen,daily,kl,historical,88.25931619787642,14626,Görlitz
5779,1971-01-01,2024-05-12,50.7313,13.7516,Zinnwald-Georgenfeld,daily,kl,historical,88.96357215857807,14626,Görlitz
3234,1956-06-01,2024-05-12,51.1294,13.4328,Klipphausen-Garsebach,daily,kl,historical,92.49611270291955,14626,Görlitz
1001,1948-07-01,2024-05-12,51.6451,13.5747,Doberlug-Kirchhain,daily,kl,historical,93.92408190805217,14626,Görlitz
3083,1991-10-01,2024-05-12,51.9267,13.8797,Luebben-Blumenfelde,daily,kl,historical,98.49144472237691,14626,Görlitz
1051,1936-01-01,2023-10-03,51.0249,13.775,Dresden-Strehlen,daily,kl,historical,71.66267025247996,14626,Görlitz
3234,1956-06-01,2024-05-12,51.1294,13.4328,Klipphausen-Garsebach,daily,kl,historical,12.721286823858643,14627,Meißen
1048,1934-01-01,2024-05-12,51.1278,13.7543,Dresden-Klotzsche,daily,kl,historical,22.622346175662017,14627,Meißen
6314,1949-02-01,2024-05-12,51.0507,13.3003,Nossen,daily,kl,historical,24.547780626014028,14627,Meißen
3811,1941-10-01,2024-05-12,51.296,13.0928,Oschatz,daily,kl,historical,27.862184901700513,14627,Meißen
1050,1949-01-01,2024-05-12,51.0221,13.847,Dresden-Hosterwitz,daily,kl,historical,35.06093350945706,14627,Meißen
991,1954-09-01,2024-05-12,50.9116,13.7087,Dippoldiswalde-Reinberg,daily,kl,historical,39.716717968613345,14627,Meißen
131,2004-11-01,2024-05-12,51.0881,12.9326,Geringswalde-Altgeringswalde,daily,kl,historical,41.90036548942185,14627,Meißen
2627,1996-07-01,2024-05-12,51.5554,13.8845,Schipkau-Klettwitz,daily,kl,historical,44.84134047004038,14627,Meißen
1001,1948-07-01,2024-05-12,51.6451,13.5747,Doberlug-Kirchhain,daily,kl,historical,45.55732090090378,14627,Meißen
2641,1994-10-01,2024-05-12,51.5185,12.9065,Klitzschen bei Torgau,daily,kl,historical,50.63193423902793,14627,Meißen
7393,2010-01-01,2024-05-12,51.4492,14.2533,Hoyerswerda,daily,kl,historical,58.371274670353294,14627,Meißen
5779,1971-01-01,2024-05-12,50.7313,13.7516,Zinnwald-Georgenfeld,daily,kl,historical,59.546613735440125,14627,Meißen
2985,1991-01-01,2024-05-12,50.9383,14.2094,Lichtenhain-Mittelndorf,daily,kl,historical,60.7898792695738,14627,Meißen
2315,2000-06-01,2024-05-12,51.7657,13.1666,Holzdorf-Bernsdorf,daily,kl,historical,62.48289103517211,14627,Meißen
853,1882-01-01,2024-05-12,50.7913,12.872,Chemnitz,daily,kl,historical,65.64388419318757,14627,Meißen
15911,2021-06-01,2024-05-12,51.1347,14.4344,Grosspostwitz-Denkwitz,daily,kl,historical,67.32642973499978,14627,Meißen
6129,1999-05-01,2024-05-12,51.0594,14.4266,Sohland/Spree,daily,kl,historical,68.79810357384315,14627,Meißen
7343,2006-04-01,2024-05-12,50.62,13.4817,Deutschneudorf-Bruederwiese,daily,kl,historical,68.87484647210844,14627,Meißen
3166,1955-08-01,2024-05-12,50.6511,13.1469,Marienberg,daily,kl,historical,69.52362782463887,14627,Meißen
314,1936-01-01,2024-05-12,51.1604,14.5042,"Kubschuetz, Kr. Bautzen",daily,kl,historical,71.69710613360672,14627,Meißen
2928,1863-12-01,2024-05-12,51.3151,12.4462,Leipzig-Holzhausen,daily,kl,historical,72.60188667172493,14627,Meißen
2856,1993-06-01,2024-05-12,51.9173,13.0878,Langenlipsdorf,daily,kl,historical,80.17076273772206,14627,Meißen
3083,1991-10-01,2024-05-12,51.9267,13.8797,Luebben-Blumenfelde,daily,kl,historical,81.19162589229143,14627,Meißen
880,1887-01-01,2024-05-12,51.7759,14.3168,Cottbus,daily,kl,historical,83.00115318501844,14627,Meißen
4997,1994-10-01,2024-05-12,50.9771,12.3419,Starkenberg-Tegkwitz,daily,kl,historical,84.83024772493056,14627,Meißen
2932,1934-01-01,2024-05-12,51.4347,12.2396,Leipzig/Halle,daily,kl,historical,89.05795103942734,14627,Meißen
222,1977-01-01,2024-05-12,50.5908,12.7139,Aue,daily,kl,historical,90.04406855076016,14627,Meißen
303,1993-09-06,2024-05-12,52.0613,13.4997,Baruth,daily,kl,historical,91.39777964853715,14627,Meißen
3426,1936-05-18,2024-05-12,51.566,14.7008,"Muskau, Bad",daily,kl,historical,91.9547651740056,14627,Meißen
5629,1937-01-01,2024-05-12,51.8891,12.6446,Wittenberg,daily,kl,historical,92.61039866008932,14627,Meißen
7364,2007-01-01,2024-05-12,51.6818,12.3053,Jessnitz,daily,kl,historical,95.26729898930763,14627,Meißen
5797,1863-12-03,2024-05-12,50.6879,12.4329,Lichtentanne,daily,kl,historical,95.74901039308223,14627,Meißen
5750,1952-09-01,2024-05-12,51.0314,12.1495,Zeitz,daily,kl,historical,95.86739266885724,14627,Meißen
2252,1947-01-01,2024-05-12,50.8992,14.7456,Bertsdorf-Hoernitz,daily,kl,historical,95.99271312050305,14627,Meißen
1358,1890-08-01,2024-05-12,50.4283,12.9536,Fichtelberg,daily,kl,historical,97.55059380446393,14627,Meißen
1051,1936-01-01,2023-10-03,51.0249,13.775,Dresden-Strehlen,daily,kl,historical,31.3729653619282,14627,Meißen
991,1954-09-01,2024-05-12,50.9116,13.7087,Dippoldiswalde-Reinberg,daily,kl,historical,11.562201134468433,14628,Sächsische Schweiz-Osterzgebirge
1050,1949-01-01,2024-05-12,51.0221,13.847,Dresden-Hosterwitz,daily,kl,historical,11.863942441177402,14628,Sächsische Schweiz-Osterzgebirge
5779,1971-01-01,2024-05-12,50.7313,13.7516,Zinnwald-Georgenfeld,daily,kl,historical,22.32205210003127,14628,Sächsische Schweiz-Osterzgebirge
2985,1991-01-01,2024-05-12,50.9383,14.2094,Lichtenhain-Mittelndorf,daily,kl,historical,23.66943562040211,14628,Sächsische Schweiz-Osterzgebirge
1048,1934-01-01,2024-05-12,51.1278,13.7543,Dresden-Klotzsche,daily,kl,historical,24.907013038845832,14628,Sächsische Schweiz-Osterzgebirge
3234,1956-06-01,2024-05-12,51.1294,13.4328,Klipphausen-Garsebach,daily,kl,historical,38.84689466182779,14628,Sächsische Schweiz-Osterzgebirge
6129,1999-05-01,2024-05-12,51.0594,14.4266,Sohland/Spree,daily,kl,historical,41.84429530583875,14628,Sächsische Schweiz-Osterzgebirge
6314,1949-02-01,2024-05-12,51.0507,13.3003,Nossen,daily,kl,historical,42.79669248755347,14628,Sächsische Schweiz-Osterzgebirge
7343,2006-04-01,2024-05-12,50.62,13.4817,Deutschneudorf-Bruederwiese,daily,kl,historical,42.981636251273535,14628,Sächsische Schweiz-Osterzgebirge
15911,2021-06-01,2024-05-12,51.1347,14.4344,Grosspostwitz-Denkwitz,daily,kl,historical,46.11744477835643,14628,Sächsische Schweiz-Osterzgebirge
314,1936-01-01,2024-05-12,51.1604,14.5042,"Kubschuetz, Kr. Bautzen",daily,kl,historical,51.76215265124817,14628,Sächsische Schweiz-Osterzgebirge
3166,1955-08-01,2024-05-12,50.6511,13.1469,Marienberg,daily,kl,historical,59.000482335901175,14628,Sächsische Schweiz-Osterzgebirge
2252,1947-01-01,2024-05-12,50.8992,14.7456,Bertsdorf-Hoernitz,daily,kl,historical,61.18411100984026,14628,Sächsische Schweiz-Osterzgebirge
7393,2010-01-01,2024-05-12,51.4492,14.2533,Hoyerswerda,daily,kl,historical,64.86045714761245,14628,Sächsische Schweiz-Osterzgebirge
131,2004-11-01,2024-05-12,51.0881,12.9326,Geringswalde-Altgeringswalde,daily,kl,historical,68.53523746988779,14628,Sächsische Schweiz-Osterzgebirge
3811,1941-10-01,2024-05-12,51.296,13.0928,Oschatz,daily,kl,historical,68.9127030977089,14628,Sächsische Schweiz-Osterzgebirge
2627,1996-07-01,2024-05-12,51.5554,13.8845,Schipkau-Klettwitz,daily,kl,historical,71.02321123923024,14628,Sächsische Schweiz-Osterzgebirge
853,1882-01-01,2024-05-12,50.7913,12.872,Chemnitz,daily,kl,historical,71.66635012733886,14628,Sächsische Schweiz-Osterzgebirge
1684,1860-01-01,2024-05-12,51.1621,14.9506,Goerlitz,daily,kl,historical,80.10333578589365,14628,Sächsische Schweiz-Osterzgebirge
1001,1948-07-01,2024-05-12,51.6451,13.5747,Doberlug-Kirchhain,daily,kl,historical,83.61550420495898,14628,Sächsische Schweiz-Osterzgebirge
1358,1890-08-01,2024-05-12,50.4283,12.9536,Fichtelberg,daily,kl,historical,84.56289413080559,14628,Sächsische Schweiz-Osterzgebirge
222,1977-01-01,2024-05-12,50.5908,12.7139,Aue,daily,kl,historical,89.25673184244076,14628,Sächsische Schweiz-Osterzgebirge
3426,1936-05-18,2024-05-12,51.566,14.7008,"Muskau, Bad",daily,kl,historical,92.35555100247956,14628,Sächsische Schweiz-Osterzgebirge
2641,1994-10-01,2024-05-12,51.5185,12.9065,Klitzschen bei Torgau,daily,kl,historical,94.93559198013484,14628,Sächsische Schweiz-Osterzgebirge
1051,1936-01-01,2023-10-03,51.0249,13.775,Dresden-Strehlen,daily,kl,historical,13.864340893817102,14628,Sächsische Schweiz-Osterzgebirge
2928,1863-12-01,2024-05-12,51.3151,12.4462,Leipzig-Holzhausen,daily,kl,historical,5.805866855254536,14713,Leipzig
2932,1934-01-01,2024-05-12,51.4347,12.2396,Leipzig/Halle,daily,kl,historical,13.919671041267645,14713,Leipzig
2878,1947-04-01,2024-05-12,51.3909,11.8786,"Lauchstaedt, Bad",daily,kl,historical,34.86966152681308,14713,Leipzig
5750,1952-09-01,2024-05-12,51.0314,12.1495,Zeitz,daily,kl,historical,37.96049482948128,14713,Leipzig
7364,2007-01-01,2024-05-12,51.6818,12.3053,Jessnitz,daily,kl,historical,38.06514036722476,14713,Leipzig
4997,1994-10-01,2024-05-12,50.9771,12.3419,Starkenberg-Tegkwitz,daily,kl,historical,40.6636274792211,14713,Leipzig
2641,1994-10-01,2024-05-12,51.5185,12.9065,Klitzschen bei Torgau,daily,kl,historical,41.749200989618885,14713,Leipzig
3821,1984-08-01,2024-05-12,51.0872,11.9293,Osterfeld,daily,kl,historical,42.03460674685718,14713,Leipzig
131,2004-11-01,2024-05-12,51.0881,12.9326,Geringswalde-Altgeringswalde,daily,kl,historical,48.0409339016654,14713,Leipzig
3811,1941-10-01,2024-05-12,51.296,13.0928,Oschatz,daily,kl,historical,50.161761177353554,14713,Leipzig
2704,1955-06-01,2024-05-12,51.7511,12.0094,Koethen (Anhalt),daily,kl,historical,52.01476456608478,14713,Leipzig
7420,2007-04-01,2024-05-12,51.1044,11.7112,Naumburg/Saale-Kreipitzsch,daily,kl,historical,53.24301780421268,14713,Leipzig
1612,1952-01-01,2024-05-12,50.8812,12.1289,Gera-Leumnitz,daily,kl,historical,54.05994439786959,14713,Leipzig
4036,1953-06-01,2024-05-12,51.3895,11.5412,Querfurt-Muehle Lodersleben,daily,kl,historical,58.10917124621545,14713,Leipzig
5629,1937-01-01,2024-05-12,51.8891,12.6446,Wittenberg,daily,kl,historical,63.60020695333553,14713,Leipzig
445,1898-01-01,2024-05-12,51.8218,11.711,Bernburg/Saale (Nord),daily,kl,historical,70.33732548509278,14713,Leipzig
853,1882-01-01,2024-05-12,50.7913,12.872,Chemnitz,daily,kl,historical,70.4251156475678,14713,Leipzig
2444,1821-01-01,2024-05-12,50.9251,11.583,Jena (Sternwarte),daily,kl,historical,72.13444314148963,14713,Leipzig
6314,1949-02-01,2024-05-12,51.0507,13.3003,Nossen,daily,kl,historical,72.17749754767429,14713,Leipzig
2315,2000-06-01,2024-05-12,51.7657,13.1666,Holzdorf-Bernsdorf,daily,kl,historical,72.20994174323882,14713,Leipzig
5797,1863-12-03,2024-05-12,50.6879,12.4329,Lichtentanne,daily,kl,historical,72.86993508125613,14713,Leipzig
3226,2006-08-01,2024-05-12,51.7259,11.5109,Aschersleben-Mehringen,daily,kl,historical,73.42100519897211,14713,Leipzig
198,1954-01-01,2024-05-12,51.3744,11.292,Artern,daily,kl,historical,75.26842931377703,14713,Leipzig
7321,2005-09-01,2024-05-12,51.1507,11.3321,Olbersleben,daily,kl,historical,75.63527673756067,14713,Leipzig
3234,1956-06-01,2024-05-12,51.1294,13.4328,Klipphausen-Garsebach,daily,kl,historical,77.36672266441819,14713,Leipzig
7419,2006-12-01,2024-05-12,50.661,12.0756,Langenwetzendorf-Goettendorf,daily,kl,historical,78.58737547965436,14713,Leipzig
5424,1949-03-01,2024-05-12,51.0177,11.3544,Weimar-Schoendorf,daily,kl,historical,79.75548127625792,14713,Leipzig
3289,1972-10-01,2024-05-12,50.7281,11.7838,Schmieritz-Weltwitz,daily,kl,historical,79.81633425472195,14713,Leipzig
2856,1993-06-01,2024-05-12,51.9173,13.0878,Langenlipsdorf,daily,kl,historical,80.69122123041319,14713,Leipzig
5546,1967-04-01,2024-05-12,52.1206,12.4586,Wiesenburg,daily,kl,historical,86.74472876442444,14713,Leipzig
222,1977-01-01,2024-05-12,50.5908,12.7139,Aue,daily,kl,historical,86.86234690285355,14713,Leipzig
7329,2005-11-01,2024-05-12,50.5467,12.2863,Treuen,daily,kl,historical,88.67416082366863,14713,Leipzig
1001,1948-07-01,2024-05-12,51.6451,13.5747,Doberlug-Kirchhain,daily,kl,historical,89.63628292745025,14713,Leipzig
379,1954-07-01,2024-05-12,50.9075,11.2665,"Berka, Bad (Flugplatz)",daily,kl,historical,91.20701426450022,14713,Leipzig
2044,1945-05-01,2024-05-12,51.652,11.1366,Harzgerode,daily,kl,historical,92.37473024886505,14713,Leipzig
3166,1955-08-01,2024-05-12,50.6511,13.1469,Marienberg,daily,kl,historical,93.9422045331465,14713,Leipzig
13711,2007-12-01,2024-05-12,50.682,11.515,Kroelpa-Rockendorf,daily,kl,historical,94.90602719714475,14713,Leipzig
4464,1951-04-01,2024-05-12,50.5679,11.8041,Schleiz,daily,kl,historical,94.92606677363665,14713,Leipzig
3946,1882-01-01,2024-05-12,50.4818,12.13,Plauen,daily,kl,historical,97.20068554672143,14713,Leipzig
1052,1993-05-01,2024-05-12,52.2174,12.1641,Moeckern-Drewitz,daily,kl,historical,98.38952531138777,14713,Leipzig
1048,1934-01-01,2024-05-12,51.1278,13.7543,Dresden-Klotzsche,daily,kl,historical,98.95786596512266,14713,Leipzig
4032,1945-01-01,2024-05-12,51.7953,11.132,Quedlinburg,daily,kl,historical,99.57939006040111,14713,Leipzig
2928,1863-12-01,2024-05-12,51.3151,12.4462,Leipzig-Holzhausen,daily,kl,historical,14.906610158817315,14729,Leipzig
131,2004-11-01,2024-05-12,51.0881,12.9326,Geringswalde-Altgeringswalde,daily,kl,historical,27.55939802039697,14729,Leipzig
4997,1994-10-01,2024-05-12,50.9771,12.3419,Starkenberg-Tegkwitz,daily,kl,historical,32.586227652363895,14729,Leipzig
2932,1934-01-01,2024-05-12,51.4347,12.2396,Leipzig/Halle,daily,kl,historical,34.46197417565471,14729,Leipzig
3811,1941-10-01,2024-05-12,51.296,13.0928,Oschatz,daily,kl,historical,35.3121240551169,14729,Leipzig
5750,1952-09-01,2024-05-12,51.0314,12.1495,Zeitz,daily,kl,historical,37.853547300510215,14729,Leipzig
2641,1994-10-01,2024-05-12,51.5185,12.9065,Klitzschen bei Torgau,daily,kl,historical,39.30750671960672,14729,Leipzig
3821,1984-08-01,2024-05-12,51.0872,11.9293,Osterfeld,daily,kl,historical,49.06970088326768,14729,Leipzig
1612,1952-01-01,2024-05-12,50.8812,12.1289,Gera-Leumnitz,daily,kl,historical,50.135794338177135,14729,Leipzig
853,1882-01-01,2024-05-12,50.7913,12.872,Chemnitz,daily,kl,historical,51.49042670543121,14729,Leipzig
6314,1949-02-01,2024-05-12,51.0507,13.3003,Nossen,daily,kl,historical,52.45161915258022,14729,Leipzig
2878,1947-04-01,2024-05-12,51.3909,11.8786,"Lauchstaedt, Bad",daily,kl,historical,53.538930988126936,14729,Leipzig
7364,2007-01-01,2024-05-12,51.6818,12.3053,Jessnitz,daily,kl,historical,55.098628824297336,14729,Leipzig
3234,1956-06-01,2024-05-12,51.1294,13.4328,Klipphausen-Garsebach,daily,kl,historical,58.98451133548051,14729,Leipzig
5797,1863-12-03,2024-05-12,50.6879,12.4329,Lichtentanne,daily,kl,historical,60.465590288997966,14729,Leipzig
7420,2007-04-01,2024-05-12,51.1044,11.7112,Naumburg/Saale-Kreipitzsch,daily,kl,historical,63.29590899690756,14729,Leipzig
222,1977-01-01,2024-05-12,50.5908,12.7139,Aue,daily,kl,historical,70.58273094537141,14729,Leipzig
2704,1955-06-01,2024-05-12,51.7511,12.0094,Koethen (Anhalt),daily,kl,historical,71.67986678756708,14729,Leipzig
2315,2000-06-01,2024-05-12,51.7657,13.1666,Holzdorf-Bernsdorf,daily,kl,historical,72.13560800326793,14729,Leipzig
7419,2006-12-01,2024-05-12,50.661,12.0756,Langenwetzendorf-Goettendorf,daily,kl,historical,72.32721142631884,14729,Leipzig
3166,1955-08-01,2024-05-12,50.6511,13.1469,Marienberg,daily,kl,historical,74.11702059017921,14729,Leipzig
5629,1937-01-01,2024-05-12,51.8891,12.6446,Wittenberg,daily,kl,historical,74.30414659313796,14729,Leipzig
4036,1953-06-01,2024-05-12,51.3895,11.5412,Querfurt-Muehle Lodersleben,daily,kl,historical,75.90477568572172,14729,Leipzig
7329,2005-11-01,2024-05-12,50.5467,12.2863,Treuen,daily,kl,historical,78.18041673898688,14729,Leipzig
2444,1821-01-01,2024-05-12,50.9251,11.583,Jena (Sternwarte),daily,kl,historical,78.29257368446538,14729,Leipzig
3289,1972-10-01,2024-05-12,50.7281,11.7838,Schmieritz-Weltwitz,daily,kl,historical,79.19085732269266,14729,Leipzig
1048,1934-01-01,2024-05-12,51.1278,13.7543,Dresden-Klotzsche,daily,kl,historical,81.17371574375979,14729,Leipzig
1001,1948-07-01,2024-05-12,51.6451,13.5747,Doberlug-Kirchhain,daily,kl,historical,82.39432641047239,14729,Leipzig
2856,1993-06-01,2024-05-12,51.9173,13.0878,Langenlipsdorf,daily,kl,historical,84.41336184107531,14729,Leipzig
991,1954-09-01,2024-05-12,50.9116,13.7087,Dippoldiswalde-Reinberg,daily,kl,historical,84.81795296779545,14729,Leipzig
840,1989-12-01,2024-05-12,50.4313,12.6114,Carlsfeld,daily,kl,historical,87.8651688160642,14729,Leipzig
3946,1882-01-01,2024-05-12,50.4818,12.13,Plauen,daily,kl,historical,88.6041741184942,14729,Leipzig
7321,2005-09-01,2024-05-12,51.1507,11.3321,Olbersleben,daily,kl,historical,88.6829222461967,14729,Leipzig
5424,1949-03-01,2024-05-12,51.0177,11.3544,Weimar-Schoendorf,daily,kl,historical,89.80880994624215,14729,Leipzig
1050,1949-01-01,2024-05-12,51.0221,13.847,Dresden-Hosterwitz,daily,kl,historical,89.84226611016211,14729,Leipzig
445,1898-01-01,2024-05-12,51.8218,11.711,Bernburg/Saale (Nord),daily,kl,historical,90.74774019878761,14729,Leipzig
7343,2006-04-01,2024-05-12,50.62,13.4817,Deutschneudorf-Bruederwiese,daily,kl,historical,91.08487798855012,14729,Leipzig
4464,1951-04-01,2024-05-12,50.5679,11.8041,Schleiz,daily,kl,historical,91.61467489094169,14729,Leipzig
1358,1890-08-01,2024-05-12,50.4283,12.9536,Fichtelberg,daily,kl,historical,91.63421938785432,14729,Leipzig
198,1954-01-01,2024-05-12,51.3744,11.292,Artern,daily,kl,historical,92.48363190357126,14729,Leipzig
3226,2006-08-01,2024-05-12,51.7259,11.5109,Aschersleben-Mehringen,daily,kl,historical,93.9727108841191,14729,Leipzig
2627,1996-07-01,2024-05-12,51.5554,13.8845,Schipkau-Klettwitz,daily,kl,historical,96.5859178095058,14729,Leipzig
13711,2007-12-01,2024-05-12,50.682,11.515,Kroelpa-Rockendorf,daily,kl,historical,96.79541432635169,14729,Leipzig
5779,1971-01-01,2024-05-12,50.7313,13.7516,Zinnwald-Georgenfeld,daily,kl,historical,97.34628250560898,14729,Leipzig
379,1954-07-01,2024-05-12,50.9075,11.2665,"Berka, Bad (Flugplatz)",daily,kl,historical,99.47630997446628,14729,Leipzig
1051,1936-01-01,2023-10-03,51.0249,13.775,Dresden-Strehlen,daily,kl,historical,84.8986481547068,14729,Leipzig
2641,1994-10-01,2024-05-12,51.5185,12.9065,Klitzschen bei Torgau,daily,kl,historical,10.15769837142623,14730,Nordsachsen
2928,1863-12-01,2024-05-12,51.3151,12.4462,Leipzig-Holzhausen,daily,kl,historical,29.019591884714696,14730,Nordsachsen
3811,1941-10-01,2024-05-12,51.296,13.0928,Oschatz,daily,kl,historical,29.320812882245026,14730,Nordsachsen
2932,1934-01-01,2024-05-12,51.4347,12.2396,Leipzig/Halle,daily,kl,historical,37.64298642457117,14730,Nordsachsen
7364,2007-01-01,2024-05-12,51.6818,12.3053,Jessnitz,daily,kl,historical,40.163973384510214,14730,Nordsachsen
2315,2000-06-01,2024-05-12,51.7657,13.1666,Holzdorf-Bernsdorf,daily,kl,historical,42.130021802268175,14730,Nordsachsen
131,2004-11-01,2024-05-12,51.0881,12.9326,Geringswalde-Altgeringswalde,daily,kl,historical,44.08943890374846,14730,Nordsachsen
5629,1937-01-01,2024-05-12,51.8891,12.6446,Wittenberg,daily,kl,historical,47.20849958276228,14730,Nordsachsen
2856,1993-06-01,2024-05-12,51.9173,13.0878,Langenlipsdorf,daily,kl,historical,53.79748323301622,14730,Nordsachsen
1001,1948-07-01,2024-05-12,51.6451,13.5747,Doberlug-Kirchhain,daily,kl,historical,58.219881084217086,14730,Nordsachsen
6314,1949-02-01,2024-05-12,51.0507,13.3003,Nossen,daily,kl,historical,59.30542007979825,14730,Nordsachsen
3234,1956-06-01,2024-05-12,51.1294,13.4328,Klipphausen-Garsebach,daily,kl,historical,59.345792854610806,14730,Nordsachsen
2704,1955-06-01,2024-05-12,51.7511,12.0094,Koethen (Anhalt),daily,kl,historical,61.51533639921003,14730,Nordsachsen
4997,1994-10-01,2024-05-12,50.9771,12.3419,Starkenberg-Tegkwitz,daily,kl,historical,62.98376828391442,14730,Nordsachsen
2878,1947-04-01,2024-05-12,51.3909,11.8786,"Lauchstaedt, Bad",daily,kl,historical,63.108089420984314,14730,Nordsachsen
5750,1952-09-01,2024-05-12,51.0314,12.1495,Zeitz,daily,kl,historical,65.8129186072036,14730,Nordsachsen
3821,1984-08-01,2024-05-12,51.0872,11.9293,Osterfeld,daily,kl,historical,73.04061012079585,14730,Nordsachsen
5546,1967-04-01,2024-05-12,52.1206,12.4586,Wiesenburg,daily,kl,historical,75.32892493790021,14730,Nordsachsen
853,1882-01-01,2024-05-12,50.7913,12.872,Chemnitz,daily,kl,historical,76.06008400473755,14730,Nordsachsen
2627,1996-07-01,2024-05-12,51.5554,13.8845,Schipkau-Klettwitz,daily,kl,historical,77.01980783498685,14730,Nordsachsen
1048,1934-01-01,2024-05-12,51.1278,13.7543,Dresden-Klotzsche,daily,kl,historical,77.88347847800657,14730,Nordsachsen
1612,1952-01-01,2024-05-12,50.8812,12.1289,Gera-Leumnitz,daily,kl,historical,79.9020850629235,14730,Nordsachsen
303,1993-09-06,2024-05-12,52.0613,13.4997,Baruth,daily,kl,historical,82.08594168937792,14730,Nordsachsen
