"district_no","accumulation_period","Year","stations","Y_t","IR_t","IT_t","prediction"
1056,"3:7",2021,1975,83.8,294.7,12.0718954248366,86.8871658927766
1057,"3:4",2006,2306,91.2617647058824,91.1,3.93934426229508,88.3374105594235
1057,"3:4",2007,2306,78.1576470588236,53.9,8.24918032786885,86.1667374806813
1057,"3:4",2008,2306,100.153529411765,100.7,6.25081967213115,93.804959723372
1057,"3:4",2009,2306,96.3494117647059,48,7.24590163934426,90.1733096970355
1057,"3:4",2010,2306,91.7452941176471,55.9,6.27868852459016,96.8029134179903
1057,"3:4",2011,2306,78.3411764705883,21.5,6.82786885245902,75.9683511560971
1057,"3:4",2012,2306,94.6370588235294,52.3,6.76229508196721,94.1951422018114
1057,"3:4",2013,2306,90.5329411764706,50.4,3.20327868852459,90.9334947466534
1057,"3:4",2014,2306,106.528823529412,78.3,7.75409836065574,95.3346271028018
1057,"3:4",2015,2306,101.424705882353,77.4,6.5,98.8500312658333
1057,"3:4",2016,2306,94.3205882352941,64.5,5.67540983606557,98.9946572299607
1057,"3:4",2017,2306,92.6164705882353,92.8,6.60327868852459,96.5730734564402
1057,"3:4",2018,2306,73.0123529411765,125.3,5.37213114754098,75.6405521547286
1057,"3:4",2019,2306,90.3082352941177,99.4,7.48360655737705,93.8553984754302
1057,"3:4",2020,2306,93.3041176470588,67.8,7.14426229508197,96.7050602928233
1057,"3:4",2021,2306,91.2,101.4,5.4655737704918,91.5583986859763
1058,"3:7",2006,1266,89.5860294117647,242.2,11.2712418300654,86.7611205611117
1058,"3:7",2007,1266,80.0202941176471,443.9,12.5150326797386,80.1941239215337
1058,"3:7",2008,1266,101.154558823529,351.2,11.662091503268,96.6746048890812
1058,"3:7",2009,1266,99.2888235294118,368.4,11.8313725490196,95.3960101528066
1058,"3:7",2010,1266,92.4230882352941,235.8,11.1738562091503,85.061268068316
1058,"3:7",2011,1266,81.4573529411765,254.1,11.7418300653595,90.5780466112521
1058,"3:7",2012,1266,91.5916176470588,380.9,11.1418300653595,96.9513452129421
1058,"3:7",2013,1266,88.1258823529412,269.3,10.1980392156863,91.9474762799003
1058,"3:7",2014,1266,106.260147058824,304.9,12.8503267973856,99.2596586983286
1058,"3:7",2015,1266,100.994411764706,418.5,10.9287581699346,94.6159408328869
1058,"3:7",2016,1266,89.1286764705882,382.3,11.918954248366,93.8794187984211
1058,"3:7",2017,1266,92.8629411764706,390.6,11.7699346405229,93.3772414277733
1058,"3:7",2018,1266,81.5972058823529,184,12.8111111111111,84.3311688096209
1058,"3:7",2019,1266,91.3314705882353,360.1,12.3248366013072,95.5437183714246
1058,"3:7",2020,1266,90.4657352941176,243.9,11.6248366013072,88.3399257084683
1058,"3:7",2021,1266,92.5,369.4,11.6091503267974,95.8771669502518
1059,"3:7",2006,4466,88.8477941176471,260.2,11.0921568627451,85.0478309100486
1059,"3:7",2007,4466,77.7979411764706,426,12.3444444444444,79.7270714700739
1059,"3:7",2008,4466,97.6480882352941,299.4,11.4960784313725,92.3742519020323
1059,"3:7",2009,4466,101.298235294118,334.1,11.6967320261438,94.3940678430935
1059,"3:7",2010,4466,89.1483823529412,262.8,11.1777777777778,85.6947987278859
1059,"3:7",2011,4466,85.5985294117647,334.3,11.6535947712418,94.3909003384672
1059,"3:7",2012,4466,88.6486764705882,377.1,11.0366013071895,94.6114496384294
1059,"3:7",2013,4466,91.2988235294118,281,10.1241830065359,94.7797941313698
1059,"3:7",2014,4466,107.648970588235,302.9,12.7091503267974,99.0189056778257
1059,"3:7",2015,4466,102.799117647059,388.9,10.7261437908497,96.12546380681
1059,"3:7",2016,4466,86.3492647058823,361.6,11.7647058823529,93.0979007394633
1059,"3:7",2017,4466,91.8994117647059,410.5,11.6830065359477,85.3715080693225
1059,"3:7",2018,4466,81.6495588235294,240.1,12.5457516339869,88.748814797704
1059,"3:7",2019,4466,87.6997058823529,388.9,12.016339869281,89.1630974444748
1059,"3:7",2020,4466,90.3498529411765,329.8,11.4516339869281,94.4934742020495
1059,"3:7",2021,4466,91.6,366.9,11.4679738562092,93.2430232421268
1060,"3:9",2006,5280,82.2125,547,13.2467289719626,84.6080254012465
1060,"3:9",2007,5280,69.185,627.3,13.3523364485981,70.2716459823481
1060,"3:9",2008,5280,83.8575,434.7,12.6985981308411,91.2620771272682
1060,"3:9",2009,5280,90.03,351.5,13.1780373831776,86.8267877614447
1060,"3:9",2010,5280,85.3025,482.3,12.4088785046729,87.0173593542723
1060,"3:9",2011,5280,73.775,571.7,13.0130841121495,77.4234796202503
1060,"3:9",2012,5280,90.3475,386.2,12.5242990654206,91.8550654794519
1060,"3:9",2013,5280,88.12,471.3,11.8172897196262,87.7566349622759
1060,"3:9",2014,5280,102.2925,425.3,13.7514018691589,93.8599015002636
1060,"3:9",2015,5280,95.765,415.6,12.4892523364486,91.9264230084148
1060,"3:9",2016,5280,87.3375,397.1,13.3897196261682,90.9557991748692
1060,"3:9",2017,5280,86.11,577.2,12.9285046728972,75.1928020084727
1060,"3:9",2018,5280,55.3825,248.3,14.0345794392523,58.2276796345794
1060,"3:9",2019,5280,83.055,524.8,13.4028037383178,89.1707075176293
1060,"3:9",2020,5280,82.5275,302.8,13.1056074766355,79.8323225774965
1060,"3:9",2021,5280,85.1,521.4,12.8373831775701,84.2132888897156
1061,"3:5",2006,1451,78.1970588235294,237.1,7.0804347826087,77.8963896171682
1061,"3:5",2007,1451,58.8305882352941,116.4,10.329347826087,61.4952947908798
1061,"3:5",2008,1451,90.8641176470588,157.3,8.95108695652174,83.9152017369454
1061,"3:5",2009,1451,89.6976470588235,167,9.80760869565217,82.5700646791977
1061,"3:5",2010,1451,87.9311764705882,140.4,7.48260869565217,90.5751907572776
1061,"3:5",2011,1451,82.064705882353,71.8,9.45652173913044,79.5903041691072
1061,"3:5",2012,1451,86.1982352941177,98,9.20434782608696,80.9385489026427
1061,"3:5",2013,1451,78.9317647058824,172.6,6.27173913043478,76.0481350208142
1061,"3:5",2014,1451,98.9652941176471,202.9,10.0597826086957,99.9065352210525
1061,"3:5",2015,1451,95.2988235294118,158.2,8.25869565217391,85.9013684587943
1061,"3:5",2016,1451,80.6323529411765,144.6,8.77717391304348,83.9009883633578
1061,"3:5",2017,1451,82.9658823529412,178,9.30434782608696,87.6199413051758
1061,"3:5",2018,1451,66.5994117647059,96.5,9.75108695652174,70.37548591366
1061,"3:5",2019,1451,77.9329411764706,160.1,9.1195652173913,83.6617941792744
1061,"3:5",2020,1451,87.7664705882353,91.2,8.72391304347826,91.0834495354545
1061,"3:5",2021,1451,76.1,172.3,7.4304347826087,83.4977779374313
1062,"3:9",2006,5280,87.5698529411765,547,13.2467289719626,87.9659965723733
1062,"3:9",2007,5280,70.6385294117647,627.3,13.3523364485981,71.4725529751494
1062,"3:9",2008,5280,90.4072058823529,434.7,12.6985981308411,93.9680941328084
1062,"3:9",2009,5280,93.8758823529412,351.5,13.1780373831776,90.459949656661
1062,"3:9",2010,5280,86.9445588235294,482.3,12.4088785046729,90.188163274338
1062,"3:9",2011,5280,77.8132352941176,571.7,13.0130841121495,80.5299426320229
1062,"3:9",2012,5280,90.9819117647059,386.2,12.5242990654206,92.9003824497603
1062,"3:9",2013,5280,91.9505882352941,471.3,11.8172897196262,90.7903244539708
1062,"3:9",2014,5280,105.619264705882,425.3,13.7514018691589,100.733580837141
1062,"3:9",2015,5280,96.3879411764706,415.6,12.4892523364486,93.6825731729923
1062,"3:9",2016,5280,95.0566176470588,397.1,13.3897196261682,96.1191045590911
1062,"3:9",2017,5280,87.0252941176471,577.2,12.9285046728972,78.3550941228602
1062,"3:9",2018,5280,67.0939705882353,248.3,14.0345794392523,69.1543311342228
1062,"3:9",2019,5280,87.8626470588235,524.8,13.4028037383178,93.0518131805894
1062,"3:9",2020,5280,83.1313235294118,302.8,13.1056074766355,82.0952591258595
1062,"3:9",2021,5280,86.9,521.4,12.8373831775701,87.7916612495684
3101,"3:7",2006,4651,78.2088235294118,277.4,12.0117647058824,72.4862124068116
3101,"3:7",2007,4651,68.6682352941177,508.2,13.1300653594771,73.1435606020985
3101,"3:7",2008,4651,89.8276470588236,378.2,12.1392156862745,89.0297932190167
3101,"3:7",2009,4651,83.8870588235294,302.2,12.5954248366013,79.7572611917307
3101,"3:7",2010,4651,78.9464705882353,323.9,11.9143790849673,82.3514622760039
3101,"3:7",2011,4651,70.3058823529412,279.3,12.5601307189542,75.1121010396594
3101,"3:7",2012,4651,74.4652941176471,271.6,12.5686274509804,73.407224997436
3101,"3:7",2013,4651,83.124705882353,331.2,10.6150326797386,82.3394926310883
3101,"3:7",2014,4651,88.2841176470588,442.8,12.8915032679739,85.2685438976903
3101,"3:7",2015,4651,84.8435294117647,328.3,11.7359477124183,82.9397654898117
3101,"3:7",2016,4651,85.9029411764706,336.7,12.4346405228758,84.7370135683159
3101,"3:7",2017,4651,85.6623529411765,482.4,12.7614379084967,81.4089876319141
3101,"3:7",2018,4651,59.6217647058824,197.4,13.5509803921569,59.8355740104148
3101,"3:7",2019,4651,83.4811764705882,329.9,12.9143790849673,84.2038570965581
3101,"3:7",2020,4651,76.9405882352941,306.8,12.1686274509804,79.6049939874198
3101,"3:7",2021,4651,79.5,347.1,11.8751633986928,86.044744189327
3102,"3:7",2006,4651,83.3492647058824,277.4,12.0117647058824,80.8933541991663
3102,"3:7",2007,4651,74.6726470588235,508.2,13.1300653594771,77.2998607679287
3102,"3:7",2008,4651,102.296029411765,378.2,12.1392156862745,97.5779085614192
3102,"3:7",2009,4651,89.4194117647059,302.2,12.5954248366013,86.3705019336846
3102,"3:7",2010,4651,89.7427941176471,323.9,11.9143790849673,90.2277451981287
3102,"3:7",2011,4651,82.2661764705882,279.3,12.5601307189542,83.2831203488113
3102,"3:7",2012,4651,77.7895588235294,271.6,12.5686274509804,82.1587446796689
3102,"3:7",2013,4651,89.6129411764706,331.2,10.6150326797386,88.8797466222096
3102,"3:7",2014,4651,91.9363235294118,442.8,12.8915032679739,88.915580410272
3102,"3:7",2015,4651,94.5597058823529,328.3,11.7359477124183,91.1417741422338
3102,"3:7",2016,4651,93.4830882352941,336.7,12.4346405228758,90.8743913053495
3102,"3:7",2017,4651,91.5064705882353,482.4,12.7614379084967,90.0451313412043
3102,"3:7",2018,4651,79.2298529411765,197.4,13.5509803921569,78.6470559380679
3102,"3:7",2019,4651,84.3532352941176,329.9,12.9143790849673,87.6630536821198
3102,"3:7",2020,4651,91.5766176470588,306.8,12.1686274509804,87.1365994916749
3102,"3:7",2021,4651,79.9,347.1,11.8751633986928,94.5795490251215
3103,"3:10",2006,1544,73.0602941176471,317.7,13.534693877551,75.513859686521
3103,"3:10",2007,1544,71.1229411764706,571.3,13.3375510204082,74.0350701054072
3103,"3:10",2008,1544,80.2855882352941,413,13.0759183673469,76.2537507727988
3103,"3:10",2009,1544,83.2482352941177,378.8,13.3995918367347,77.9559000001988
3103,"3:10",2010,1544,65.8108823529412,452.2,12.565306122449,70.3774632396259
3103,"3:10",2011,1544,67.6735294117647,363.2,13.3624489795918,77.2859436494209
3103,"3:10",2012,1544,75.5361764705882,356.9,13.1710204081633,76.2929242490175
3103,"3:10",2013,1544,75.6988235294118,438,12.5767346938776,71.2357353326906
3103,"3:10",2014,1544,88.6614705882353,464.4,14.0102040816327,85.0315622235267
3103,"3:10",2015,1544,75.7241176470588,401.4,12.7820408163265,74.2153620821521
3103,"3:10",2016,1544,82.1867647058824,298.3,13.7228571428571,74.1713729695479
3103,"3:10",2017,1544,80.6494117647059,518.4,13.4685714285714,78.5257040823783
3103,"3:10",2018,1544,59.9120588235294,209.3,14.6077551020408,59.4682097537617
3103,"3:10",2019,1544,76.5747058823529,360.6,14.2881632653061,80.6437025987295
3103,"3:10",2020,1544,76.3373529411765,362.4,13.7167346938776,78.7127898691786
3103,"3:10",2021,1544,72.6,326.9,13.1828571428571,75.3630023262212
3151,"3:7",2006,1544,73.5720588235294,207.5,12.4143790849673,77.2606350667383
3151,"3:7",2007,1544,68.5605882352941,396.8,13.562091503268,73.4507611794057
3151,"3:7",2008,1544,86.0491176470588,248.2,12.8013071895425,82.6037061610845
3151,"3:7",2009,1544,81.9376470588235,241.8,13.0013071895425,81.819628310282
3151,"3:7",2010,1544,70.2261764705882,200.4,12.3372549019608,75.9815762520381
3151,"3:7",2011,1544,70.514705882353,235.1,12.8411764705882,81.1534972701333
3151,"3:7",2012,1544,75.7032352941177,237.5,12.8549019607843,81.4317656506998
3151,"3:7",2013,1544,81.5917647058824,229.3,11.4627450980392,81.2322790412562
3151,"3:7",2014,1544,89.7802941176471,316.7,13.5823529411765,83.7245242545517
3151,"3:7",2015,1544,82.7688235294118,199,12.2751633986928,75.7442035459973
3151,"3:7",2016,1544,83.5573529411765,210.9,13.1052287581699,77.4267153035406
3151,"3:7",2017,1544,80.7458823529412,380.6,12.978431372549,77.0670760599386
3151,"3:7",2018,1544,62.7344117647059,154,14.2248366013072,63.6151797507257
3151,"3:7",2019,1544,75.3229411764706,205.2,13.9150326797386,75.8689814826883
3151,"3:7",2020,1544,76.1114705882353,188.9,12.6633986928105,73.4245902801372
3151,"3:7",2021,1544,75.2,184.9,12.6091503267974,72.5713509790186
3153,"3:10",2006,4651,81.3779411764706,438.4,13.1665306122449,79.8497328116226
3153,"3:10",2007,4651,76.1194117647059,894.8,12.9008163265306,74.8197893603482
3153,"3:10",2008,4651,99.6608823529412,580.8,12.5628571428571,88.5488793168905
3153,"3:10",2009,4651,86.9023529411765,518.1,13.0130612244898,85.7078240057082
3153,"3:10",2010,4651,85.4438235294117,681.6,12.2404081632653,90.121601977264
3153,"3:10",2011,4651,79.885294117647,484.9,13.2379591836735,84.1467005039115
3153,"3:10",2012,4651,74.8267647058823,415.2,13.0759183673469,77.2423829887554
3153,"3:10",2013,4651,88.5682352941176,502.4,11.94,88.9157704318582
3153,"3:10",2014,4651,91.4097058823529,696.6,13.4644897959184,91.4465347750576
3153,"3:10",2015,4651,88.8511764705882,517,12.3857142857143,86.5311230743583
3153,"3:10",2016,4651,88.6926470588235,504.8,13.1808163265306,85.3440920987318
3153,"3:10",2017,4651,86.7341176470588,730,13.2302040816327,88.8852872243158
3153,"3:10",2018,4651,73.7755882352941,320.7,14.189387755102,73.2341516551318
3153,"3:10",2019,4651,90.6170588235294,529,13.6371428571429,89.7005146670683
3153,"3:10",2020,4651,88.7585294117647,595.7,13.2526530612245,89.8275021981501
3153,"3:10",2021,4651,78.4,518.9,12.6759183673469,85.7016423225918
3154,"3:6",2006,1544,77.3875,192.3,9.86393442622951,79.6468041360037
3154,"3:6",2007,1544,69.615,312.5,12.4860655737705,72.7319039628915
3154,"3:6",2008,1544,87.4425,176.7,11.255737704918,84.2579290339802
3154,"3:6",2009,1544,84.97,166.3,11.5008196721311,83.1127571489925
3154,"3:6",2010,1544,75.5975,181,10.0467213114754,82.0852047072445
3154,"3:6",2011,1544,72.525,125.7,11.766393442623,72.6138770477037
3154,"3:6",2012,1544,73.1525,147.6,11.5811475409836,79.6572464280659
3154,"3:6",2013,1544,82.58,184.4,9.26229508196721,78.1196940426967
3154,"3:6",2014,1544,88.5075,178.3,11.7983606557377,84.1963925500593
3154,"3:6",2015,1544,82.035,109.6,10.5475409836066,76.5361343979117
3154,"3:6",2016,1544,87.6625,172.9,11.4991803278689,83.8707129665024
3154,"3:6",2017,1544,81.59,268.1,11.6565573770492,76.3580251319607
3154,"3:6",2018,1544,67.9175,130.3,12.5213114754098,68.3739142677999
3154,"3:6",2019,1544,82.145,178.1,12.6180327868852,82.7317770628369
3154,"3:6",2020,1544,75.3725,132.5,11.4024590163934,76.976291649056
3154,"3:6",2021,1544,76.5,165,10.7590163934426,83.7313354662929
3155,"3:10",2006,4651,83.1433823529412,438.4,13.1665306122449,79.7010746547077
3155,"3:10",2007,4651,74.4738235294118,894.8,12.9008163265306,73.2732774932162
3155,"3:10",2008,4651,94.6042647058823,580.8,12.5628571428571,86.912679611808
3155,"3:10",2009,4651,87.0347058823529,518.1,13.0130612244898,84.5220633705571
3155,"3:10",2010,4651,84.0651470588235,681.6,12.2404081632653,88.0475956053341
3155,"3:10",2011,4651,82.3955882352941,484.9,13.2379591836735,83.4281560534938
3155,"3:10",2012,4651,71.5260294117647,415.2,13.0759183673469,77.4621611962648
3155,"3:10",2013,4651,89.4564705882353,502.4,11.94,90.0316876099163
3155,"3:10",2014,4651,91.0869117647059,696.6,13.4644897959184,90.1988717420685
3155,"3:10",2015,4651,90.0173529411765,517,12.3857142857143,86.0155765503943
3155,"3:10",2016,4651,87.6477941176471,504.8,13.1808163265306,84.3674237425065
3155,"3:10",2017,4651,85.0782352941176,730,13.2302040816327,87.0858636685124
3155,"3:10",2018,4651,77.1086764705882,320.7,14.189387755102,76.4549475509036
3155,"3:10",2019,4651,88.5391176470588,529,13.6371428571429,89.2461012770754
3155,"3:10",2020,4651,85.5695588235294,595.7,13.2526530612245,88.2249952953381
3155,"3:10",2021,4651,77.9,518.9,12.6759183673469,84.6745834014334
3157,"3:5",2006,2014,79.4235294117647,155.1,8.11086956521739,88.6976408012956
3157,"3:5",2007,2014,73.3352941176471,243.3,10.9608695652174,74.8529318231839
3157,"3:5",2008,2014,97.5470588235294,150.9,9.24239130434783,91.9466846333367
3157,"3:5",2009,2014,86.9588235294118,103.8,10.6326086956522,83.901452467799
3157,"3:5",2010,2014,82.4705882352941,121.1,8.27173913043478,83.9436286630761
3157,"3:5",2011,2014,81.7823529411765,76.4,10.4076086956522,80.5162470808297
3157,"3:5",2012,2014,77.2941176470588,84.6,10.4184782608696,81.9583717921915
3157,"3:5",2013,2014,87.7058823529412,193.7,6.9304347826087,83.5852379697392
3157,"3:5",2014,2014,91.0176470588235,163.9,10.6521739130435,86.8704998994512
3157,"3:5",2015,2014,91.5294117647059,106.8,8.85326086956522,84.5008920080494
3157,"3:5",2016,2014,89.0411764705882,124,9.34347826086957,88.9253097295816
3157,"3:5",2017,2014,87.6529411764706,111.6,10.1923913043478,86.549540637344
3157,"3:5",2018,2014,74.3647058823529,72.2,10.7445652173913,78.7254202979726
3157,"3:5",2019,2014,80.5764705882353,122.2,9.58260869565217,88.8070483728036
3157,"3:5",2020,2014,85.5882352941176,75.4,9.51630434782609,80.0542003165638
3157,"3:5",2021,2014,80.9,139.1,7.76086956521739,83.3531288009034
3158,"3:7",2006,4651,79.2683823529412,277.4,12.0117647058824,72.6419943948476
3158,"3:7",2007,4651,71.3238235294118,508.2,13.1300653594771,73.8609843561254
3158,"3:7",2008,4651,97.2792647058823,378.2,12.1392156862745,91.7083177167497
3158,"3:7",2009,4651,87.4347058823529,302.2,12.5954248366013,82.6941068676217
3158,"3:7",2010,4651,81.0901470588235,323.9,11.9143790849673,83.6119251688024
3158,"3:7",2011,4651,72.0455882352941,279.3,12.5601307189542,77.7371644031402
3158,"3:7",2012,4651,74.2010294117647,271.6,12.5686274509804,76.0173837085653
3158,"3:7",2013,4651,84.9564705882353,331.2,10.6150326797386,84.7429388980869
3158,"3:7",2014,4651,88.7119117647059,442.8,12.8915032679739,87.889804633052
3158,"3:7",2015,4651,88.2673529411765,328.3,11.7359477124183,84.1316159831342
3158,"3:7",2016,4651,86.1227941176471,336.7,12.4346405228758,87.3208112752176
3158,"3:7",2017,4651,85.8782352941177,482.4,12.7614379084967,83.483725333217
3158,"3:7",2018,4651,71.6336764705882,197.4,13.5509803921569,71.3853702900216
3158,"3:7",2019,4651,89.5891176470588,329.9,12.9143790849673,88.4692045890662
3158,"3:7",2020,4651,79.7445588235294,306.8,12.1686274509804,81.013346624701
3158,"3:7",2021,4651,77.1,347.1,11.8751633986928,87.938364581184
3159,"3:10",2006,4651,78.0038443931824,438.4,13.1665306122449,76.0041915304042
3159,"3:10",2007,4651,70.2262411053869,894.8,12.9008163265306,69.0513725398976
3159,"3:10",2008,4651,86.9731722907714,580.8,12.5628571428571,82.4360280466851
3159,"3:10",2009,4651,83.8634497935631,518.1,13.0130612244898,80.4460397407373
3159,"3:10",2010,4651,79.921837974583,681.6,12.2404081632653,81.7935727524747
3159,"3:10",2011,4651,78.8006009892285,484.9,13.2379591836735,79.2534252912799
3159,"3:10",2012,4651,70.2748769492621,415.2,13.0759183673469,74.2801170399324
3159,"3:10",2013,4651,86.9684887916618,502.4,11.94,88.2035015028063
3159,"3:10",2014,4651,90.0007057410703,696.6,13.4644897959184,86.8082597575995
3159,"3:10",2015,4651,87.0063762925116,517,12.3857142857143,82.8614172288752
3159,"3:10",2016,4651,82.6947450828838,504.8,13.1808163265306,80.1758733543902
3159,"3:10",2017,4651,79.1102299547985,730,13.2302040816327,83.219094373849
3159,"3:10",2018,4651,69.4076724660988,320.7,14.189387755102,69.2809662464222
3159,"3:10",2019,4651,85.0051149773992,529,13.6371428571429,84.6928215963055
3159,"3:10",2020,4651,79.4025574886996,595.7,13.2526530612245,83.8287042756993
3159,"3:10",2021,4651,75.7,518.9,12.6759183673469,81.0245290137535
3241,"3:5",2006,2014,83.2323529411765,155.1,8.11086956521739,88.4131398792326
3241,"3:5",2007,2014,76.5035294117647,243.3,10.9608695652174,78.0142803013425
3241,"3:5",2008,2014,92.9747058823529,150.9,9.24239130434783,91.4061480860328
3241,"3:5",2009,2014,86.6458823529412,103.8,10.6326086956522,83.2997601994658
3241,"3:5",2010,2014,81.0170588235294,121.1,8.27173913043478,84.261059487871
3241,"3:5",2011,2014,81.2882352941176,76.4,10.4076086956522,80.5267658255584
3241,"3:5",2012,2014,77.5594117647059,84.6,10.4184782608696,81.7661644149867
3241,"3:5",2013,2014,86.8305882352941,193.7,6.9304347826087,83.2493659297398
3241,"3:5",2014,2014,91.3017647058823,163.9,10.6521739130435,86.5561582663619
3241,"3:5",2015,2014,91.1729411764706,106.8,8.85326086956522,84.8038876850307
3241,"3:5",2016,2014,88.3441176470588,124,9.34347826086957,88.5804927097792
3241,"3:5",2017,2014,85.6152941176471,111.6,10.1923913043478,86.0254764906157
3241,"3:5",2018,2014,73.9864705882353,72.2,10.7445652173913,78.607022919638
3241,"3:5",2019,2014,83.8576470588235,122.2,9.58260869565217,88.3891520365204
3241,"3:5",2020,2014,87.2288235294118,75.4,9.51630434782609,80.8230787004752
3241,"3:5",2021,2014,80.7,139.1,7.76086956521739,83.5368705967623
3251,"3:7",2006,963,75.3,287.5,12.7418300653595,78.0334084040366
3251,"3:7",2007,963,67.16,320.1,13.618954248366,76.6691050148841
3251,"3:7",2008,963,82.22,271.4,12.6470588235294,77.8755045515216
3251,"3:7",2009,963,78.78,276.2,13.0352941176471,76.5815683486022
3251,"3:7",2010,963,70.44,171.6,12.4385620915033,73.6463337958976
3251,"3:7",2011,963,72.1,171.5,12.8202614379085,71.7410282574067
3251,"3:7",2012,963,76.96,231,12.5294117647059,76.6783955648407
3251,"3:7",2013,963,87.72,222,11.0339869281046,86.9350815111692
3251,"3:7",2014,963,83.58,357.2,13.4856209150327,77.5812374119694
3251,"3:7",2015,963,83.84,263.9,12.0196078431373,80.9320796558171
3251,"3:7",2016,963,78.7,277.7,12.6542483660131,78.07004195697
3251,"3:7",2017,963,79.36,329.6,13.1895424836601,77.6942766101537
3251,"3:7",2018,963,62.92,116.6,14.2,63.623084445273
3251,"3:7",2019,963,75.98,202.2,13.5313725490196,71.4730083048379
3251,"3:7",2020,963,75.04,251.8,12.6862745098039,76.916487114689
3251,"3:7",2021,963,75.1,300.6,12.243137254902,80.7493590519321
3252,"3:9",2006,294,84.3720588235294,415.3,14.0481308411215,87.3908220973808
3252,"3:9",2007,294,76.3605882352941,587.2,14.3289719626168,77.3649385409889
3252,"3:9",2008,294,94.3491176470588,437.5,13.7490654205607,87.5457292267321
3252,"3:9",2009,294,85.9376470588235,294.7,14.65,81.1440676174426
3252,"3:9",2010,294,82.0261764705883,540.4,13.5869158878505,85.2798883069233
3252,"3:9",2011,294,80.7147058823529,365.7,14.4252336448598,86.5007241200171
3252,"3:9",2012,294,74.0032352941177,351.8,13.8967289719626,82.3995364994315
3252,"3:9",2013,294,88.9917647058824,419.7,12.7172897196262,87.8407374481299
3252,"3:9",2014,294,89.6802941176471,434,14.5261682242991,89.2862003705465
3252,"3:9",2015,294,93.6688235294118,422,13.6542056074766,86.955113124921
3252,"3:9",2016,294,87.5573529411765,311.9,14.5429906542056,82.2991998918217
3252,"3:9",2017,294,83.1458823529412,569.8,14.0948598130841,80.4826406714587
3252,"3:9",2018,294,76.7344117647059,214.5,15.435046728972,78.9372595331139
3252,"3:9",2019,294,87.4229411764706,357.6,14.7593457943925,88.34446316373
3252,"3:9",2020,294,85.8114705882353,318.8,14.5121495327103,82.8358500461979
3252,"3:9",2021,294,80,406.7,13.653738317757,86.1692999293977
3254,"3:7",2006,4651,84.3441176470588,277.4,12.0117647058824,81.1941340977559
3254,"3:7",2007,4651,76.9411764705882,508.2,13.1300653594771,78.5290373090459
3254,"3:7",2008,4651,96.4382352941176,378.2,12.1392156862745,92.7543593026456
3254,"3:7",2009,4651,86.935294117647,302.2,12.5954248366013,85.3981320867822
3254,"3:7",2010,4651,85.2323529411765,323.9,11.9143790849673,87.9664450678441
3254,"3:7",2011,4651,83.2294117647059,279.3,12.5601307189542,82.8730577939427
3254,"3:7",2012,4651,77.2264705882353,271.6,12.5686274509804,81.9503636266455
3254,"3:7",2013,4651,89.5235294117647,331.2,10.6150326797386,89.3518506462328
3254,"3:7",2014,4651,90.6205882352941,442.8,12.8915032679739,87.3374435906936
3254,"3:7",2015,4651,92.2176470588235,328.3,11.7359477124183,88.681132806028
3254,"3:7",2016,4651,90.2147058823529,336.7,12.4346405228758,88.6074406187961
3254,"3:7",2017,4651,86.4117647058823,482.4,12.7614379084967,86.6461708672692
3254,"3:7",2018,4651,78.8088235294118,197.4,13.5509803921569,78.1241493234174
3254,"3:7",2019,4651,84.6058823529412,329.9,12.9143790849673,87.1045977442474
3254,"3:7",2020,4651,88.3029411764706,306.8,12.1686274509804,85.7434364100166
3254,"3:7",2021,4651,82.1,347.1,11.8751633986928,90.8911898851104
3255,"3:10",2006,4651,83.1036764705882,438.4,13.1665306122449,80.5018818141945
3255,"3:10",2007,4651,75.8567647058823,894.8,12.9008163265306,74.3897138484521
3255,"3:10",2008,4651,95.3098529411764,580.8,12.5628571428571,86.9808796451234
3255,"3:10",2009,4651,87.9629411764706,518.1,13.0130612244898,85.215960272097
3255,"3:10",2010,4651,81.6160294117647,681.6,12.2404081632653,86.7028315299327
3255,"3:10",2011,4651,81.5691176470588,484.9,13.2379591836735,83.9865674380397
3255,"3:10",2012,4651,71.9222058823529,415.2,13.0759183673469,78.4824339331201
3255,"3:10",2013,4651,87.775294117647,502.4,11.94,88.4597077846999
3255,"3:10",2014,4651,91.3283823529412,696.6,13.4644897959184,90.6389538992098
3255,"3:10",2015,4651,90.7814705882353,517,12.3857142857143,85.975438772912
3255,"3:10",2016,4651,89.6345588235294,504.8,13.1808163265306,84.9650817139228
3255,"3:10",2017,4651,85.3876470588235,730,13.2302040816327,87.835398426944
3255,"3:10",2018,4651,74.2407352941176,320.7,14.189387755102,73.0867023520266
3255,"3:10",2019,4651,87.1938235294118,529,13.6371428571429,88.8261265114794
3255,"3:10",2020,4651,87.5469117647059,595.7,13.2526530612245,88.6816685080748
3255,"3:10",2021,4651,78.7,518.9,12.6759183673469,85.2000653144787
3256,"3:10",2006,294,81.4220588235294,461,13.9673469387755,79.7537344161977
3256,"3:10",2007,294,72.9205882352941,640.8,13.7069387755102,74.8960530177496
3256,"3:10",2008,294,82.8191176470588,508.4,13.329387755102,78.4295516903031
3256,"3:10",2009,294,80.2176470588235,384.9,13.9118367346939,78.1393309799719
3256,"3:10",2010,294,72.5161764705882,574.4,13.0591836734694,74.5309749865006
3256,"3:10",2011,294,73.114705882353,409.6,13.9759183673469,78.67198574016
