district_no,accumulation_period,Year,stations,Y_t,IR_t,IT_t,prediction,strike_level_mixed,n_mixed,fair_premium,yt_price,z,revenue
5754,03:09:00,2009,3031,65.26588235,383,14.24439252,71.09740401,70.54117647,0.556227543,1.8706226926042786,1044.2541176,4.790706452525567,1037.9572362756226
5754,03:09:00,2010,3031,63.35205882,480.5,13.24439252,69.92304718,70.54117647,0.61812928599999994,1.8706226926042786,1013.63294112,4.790706452525567,1007.6326128752352
5754,03:09:00,2011,3031,70.73823529,346,14.1864486,72.67535484,70.54117647,2.134178369,1.8706226926042786,1131.81176464,4.790706452525567,1133.0743825195088
5754,03:09:00,2012,3031,77.32441176,383.1,13.99719626,72.95075743,70.54117647,2.409580959,1.8706226926042786,1237.19058816,4.790706452525567,1239.772579004464
5754,03:09:00,2013,3031,80.71058824,357.6,12.71495327,80.16773508,70.54117647,9.626558609,1.8706226926042786,1291.36941184,4.790706452525567,1328.525824080052
5754,03:09:00,2014,3031,80.89676471,439.2,14.10654206,70.42446512,70.54117647,0.116711352,1.8706226926042786,1294.34823536,4.790706452525567,1285.9457609834094
5754,03:09:00,2015,3031,78.98294118,432.2,13.62570093,72.53561031,70.54117647,1.994433837,1.8706226926042786,1263.72705888,4.790706452525567,1264.320201728351
5754,03:09:00,2016,3031,74.36911765,321,14.27990654,72.45183045,70.54117647,1.91065398,1.8706226926042786,1189.9058824,4.790706452525567,1190.0976605468297
5754,03:09:00,2017,3031,67.85529412,507,14.29579439,68.15632662,70.54117647,2.384849851,1.8706226926042786,1085.68470592,4.790706452525567,1088.1482172857902
5754,03:09:00,2018,3031,59.04147059,257.5,15.33130841,56.76072626,70.54117647,13.78045021,1.8706226926042786,944.66352944,4.790706452525567,1001.7200169760542
5754,03:09:00,2019,3031,62.72764706,382,14.5182243,68.69681258,70.54117647,1.844363892,1.8706226926042786,1003.64235296,4.790706452525567,1003.5165547545096
5754,03:09:00,2020,3031,67.01382353,352.7,14.25233645,71.84740704,70.54117647,1.306230565,1.8706226926042786,1072.22117648,4.790706452525567,1069.5173394725316
5754,03:09:00,2021,3031,74.2,394.5,13.4953271,75.08601893,70.54117647,4.544842464,1.8706226926042786,1187.2,4.790706452525567,1200.011401914297
5762,03:08:00,2006,3028,80.93161765,542.7,13.06576087,78.27290195,83.43455882,5.161656877,1.8706226926042786,1294.9058824,20.887080310989163,1363.6459777156842
5762,03:08:00,2007,3028,72.35617647,652.7,14.20815217,72.59725627,83.43455882,10.83730255,1.8706226926042786,1157.69882352,20.887080310989163,1344.9865858243531
5762,03:08:00,2008,3028,91.68073529,445.2,13.43804348,85.25708363,83.43455882,1.822524804,1.8706226926042786,1466.89176464,20.887080310989163,1465.8871401779336
5762,03:08:00,2009,3028,87.70529412,384.2,13.90978261,86.05222451,83.43455882,2.617665685,1.8706226926042786,1403.28470592,20.887080310989163,1418.8882528979311
5762,03:08:00,2010,3028,81.22985294,410.4,13.03695652,85.94441496,83.43455882,2.509856132,1.8706226926042786,1299.67764704,20.887080310989163,1313.0293672261282
5762,03:08:00,2011,3028,81.85441176,315.1,13.80054348,84.29833636,83.43455882,0.863777539,1.8706226926042786,1309.67058816,20.887080310989163,1288.6405325759374
5762,03:08:00,2012,3028,76.57897059,363.5,13.6798913,85.94494187,83.43455882,2.510383043,1.8706226926042786,1225.26352944,20.887080310989163,1238.626255258502
5762,03:08:00,2013,3028,89.60352941,354.4,12.34021739,87.27009516,83.43455882,3.835536337,1.8706226926042786,1433.65647056,20.887080310989163,1474.6977796546519
5762,03:08:00,2014,3028,93.72808824,416,13.81032609,86.12177577,83.43455882,2.687216943,1.8706226926042786,1499.64941184,20.887080310989163,1516.7056815295075
5762,03:08:00,2015,3028,87.25264706,407.9,13.3923913,86.09415107,83.43455882,2.659592242,1.8706226926042786,1396.04235296,20.887080310989163,1412.5216233011533
5762,03:08:00,2016,3028,86.17720588,321.1,13.52880435,85.12843892,83.43455882,1.693880093,1.8706226926042786,1378.83529408,20.887080310989163,1375.1436572076925
5762,03:08:00,2017,3028,82.10176471,484.8,14.0548913,84.91236524,83.43455882,1.477806415,1.8706226926042786,1313.62823536,20.887080310989163,1305.4234502222157
5762,03:08:00,2018,3028,76.82632353,273.3,15.38206522,76.3823722,83.43455882,7.052186622,1.8706226926042786,1229.22117648,20.887080310989163,1337.448918409813
5762,03:08:00,2019,3028,82.85088235,391.6,14.44945652,85.92068285,83.43455882,2.486124023,1.8706226926042786,1325.6141176,20.887080310989163,1338.4701433194962
5762,03:08:00,2020,3028,87.675441180000007,320,14.0798913,83.89110466,83.43455882,0.456545833,1.8706226926042786,1402.8070588800001,20.887080310989163,1373.2711219475343
5762,03:08:00,2021,3028,76.4,501.5,12.79076087,80.86479579,83.43455882,2.569763036,1.8706226926042786,1222.4,20.887080310989163,1237.003000501159
5766,03:08:00,2006,3028,77.36029412,542.7,13.06576087,74.69600819,81.48014706,6.784138873,1.8706226926042786,1237.76470592,26.49019173060039,1367.92469161009
5766,03:08:00,2007,3028,69.92294118,652.7,14.20815217,70.32808412,81.48014706,11.15206294,1.8706226926042786,1118.76705888,26.49019173060039,1364.6341905696236
5766,03:08:00,2008,3028,90.38558824,445.2,13.43804348,82.78272159,81.48014706,1.302574531,1.8706226926042786,1446.16941184,26.49019173060039,1431.1217071268875
5766,03:08:00,2009,3028,83.94823529,384.2,13.90978261,84.48697668,81.48014706,3.00682962,1.8706226926042786,1343.17176464,26.49019173060039,1373.2701039923488
5766,03:08:00,2010,3028,77.31088235,410.4,13.03695652,83.45588861,81.48014706,1.975741554,1.8706226926042786,1236.9741176,26.49019173060039,1239.7587363928749
5766,03:08:00,2011,3028,87.07352941,315.1,13.80054348,83.70889537,81.48014706,2.228748312,1.8706226926042786,1393.17647056,26.49019173060039,1402.6632868814327
5766,03:08:00,2012,3028,74.53617647,363.5,13.6798913,84.57902643,81.48014706,3.098879369,1.8706226926042786,1192.57882352,26.49019173060039,1225.1155783721126
5766,03:08:00,2013,3028,87.09882353,354.4,12.34021739,84.66360769,81.48014706,3.183460627,1.8706226926042786,1393.58117648,26.49019173060039,1428.358505073348
5766,03:08:00,2014,3028,89.46147059,416,13.81032609,84.16968342,81.48014706,2.689536364,1.8706226926042786,1431.38352944,26.49019173060039,1453.0767096060824
5766,03:08:00,2015,3028,88.22411765,407.9,13.3923913,83.98167704,81.48014706,2.50152998,1.8706226926042786,1411.5858824,26.49019173060039,1428.2987374073455
5766,03:08:00,2016,3028,82.78676471,321.1,13.52880435,84.36058303,81.48014706,2.880435968,1.8706226926042786,1324.58823536,26.49019173060039,1351.338382637338
5766,03:08:00,2017,3028,80.14941176,484.8,14.0548913,82.51735369,81.48014706,1.037206635,1.8706226926042786,1282.39058816,26.49019173060039,1260.3132370027015
5766,03:08:00,2018,3028,75.71205882,273.3,15.38206522,75.36662924,81.48014706,6.113517822,1.8706226926042786,1211.39294112,26.49019173060039,1323.788046590523
5766,03:08:00,2019,3028,82.77470588,391.6,14.44945652,84.25563238,81.48014706,2.775485321,1.8706226926042786,1324.39529408,26.49019173060039,1348.3652785960576
5766,03:08:00,2020,3028,84.33735294,320,14.0798913,83.22524677,81.48014706,1.745099711,1.8706226926042786,1349.39764704,26.49019173060039,1346.072519190706
5766,03:08:00,2021,3028,72.6,501.5,12.79076087,77.1043387,81.48014706,4.37580836,1.8706226926042786,1161.6,26.49019173060039,1227.9628486500646
5915,03:06:00,2006,6337,88.97426471,250.7,10.67786885,92.57435549,91.78088235,0.793473142,1.8706226926042786,1423.58823536,10.057295841843636,1412.755023663664
5915,03:06:00,2007,6337,81.52264706,247.2,12.90327869,82.51640329,91.78088235,9.264479066,1.8706226926042786,1304.36235296,10.057295841843636,1378.7245539193418
5915,03:06:00,2008,6337,103.4710294,218.6,11.57131148,94.22593139,91.78088235,2.445049033,1.8706226926042786,1655.5364704,10.057295841843636,1661.3136460447076
5915,03:06:00,2009,6337,96.21941176,191.8,12.16967213,94.47011602,91.78088235,2.689233663,1.8706226926042786,1539.51058816,10.057295841843636,1547.7436008686486
5915,03:06:00,2010,6337,87.16779412,115.5,10.77295082,89.37436155,91.78088235,2.406520804,1.8706226926042786,1394.68470592,10.057295841843636,1400.0743917673922
5915,03:06:00,2011,6337,90.61617647,98.8,12.54016393,88.8611001,91.78088235,2.919782254,1.8706226926042786,1449.85882352,10.057295841843636,1460.4105316142557
5915,03:06:00,2012,6337,90.56455882,219.6,11.76393443,93.48676462,91.78088235,1.70588227,1.8706226926042786,1449.03294112,10.057295841843636,1447.3760979527585
5915,03:06:00,2013,6337,98.81294118,191.9,9.568032787,95.07941261,91.78088235,3.298530259,1.8706226926042786,1581.00705888,10.057295841843636,1595.3679477100488
5915,03:06:00,2014,6337,93.26132353,196.5,12.42377049,93.19060741,91.78088235,1.409725062,1.8706226926042786,1492.18117648,10.057295841843636,1487.545792656208
5915,03:06:00,2015,6337,91.20970588,163.2,11.07622951,96.01799074,91.78088235,4.237108387,1.8706226926042786,1459.35529408,10.057295841843636,1483.1557408140286
5915,03:06:00,2016,6337,88.55808824,279.3,11.35,84.48242779,91.78088235,7.298454564,1.8706226926042786,1416.92941184,10.057295841843636,1471.5187227504148
5915,03:06:00,2017,6337,94.90647059,130.2,12.52459016,92.78285393,91.78088235,1.001971582,1.8706226926042786,1518.50352944,10.057295841843636,1509.7672482373068
5915,03:06:00,2018,6337,88.75485294,138.9,13.0942623,91.899015,91.78088235,0.118132649,1.8706226926042786,1420.07764704,10.057295841843636,1402.4523362115865
5915,03:06:00,2019,6337,90.50323529,194.2,12.46885246,93.18506384,91.78088235,1.404181488,1.8706226926042786,1448.05176464,10.057295841843636,1443.360627452469
5915,03:06:00,2020,6337,97.65161765,153.6,12.04508197,95.03305924,91.78088235,3.252176883,1.8706226926042786,1562.4258824,10.057295841843636,1576.3205816143488
5915,03:06:00,2021,6337,86.3,257.3,10.76721311,91.31465462,91.78088235,0.46622773,1.8706226926042786,1380.8,10.057295841843636,1366.675584382294
5974,03:06:00,2006,3031,83.36470588,287.2,10.59754098,83.12691901,88.33235294,5.205433927,1.8706226926042786,1333.83529408,6.627902051913635,1355.938096303196
5974,03:06:00,2007,3031,79.22705882,266.4,12.59754098,79.37497834,88.33235294,8.957374599,1.8706226926042786,1267.63294112,6.627902051913635,1314.603238621803
5974,03:06:00,2008,3031,93.48941176,197,11.44918033,88.73405155,88.33235294,0.401698613,1.8706226926042786,1495.83058816,6.627902051913635,1486.0947032386855
5974,03:06:00,2009,3031,90.15176471,201,11.70491803,87.92833487,88.33235294,0.404018067,1.8706226926042786,1442.42823536,6.627902051913635,1432.7077235526115
5974,03:06:00,2010,3031,86.51411765,175.8,10.36557377,92.38560658,88.33235294,4.053253637,1.8706226926042786,1384.2258824,6.627902051913635,1398.6921465149308
5974,03:06:00,2011,3031,89.07647059,149.3,12.11967213,89.11886703,88.33235294,0.786514094,1.8706226926042786,1425.22352944,6.627902051913635,1418.0381638348135
5974,03:06:00,2012,3031,84.53882353,203.1,11.72868852,87.74719364,88.33235294,0.585159304,1.8706226926042786,1352.62117648,6.627902051913635,1344.10125104901
5974,03:06:00,2013,3031,98.10117647,216.4,9.351639344,95.00001252,88.33235294,6.667659577,1.8706226926042786,1569.61882352,6.627902051913635,1601.4131141291919
5974,03:06:00,2014,3031,94.06352941,186.5,11.77704918,88.55247068,88.33235294,0.220117738,1.8706226926042786,1505.01647056,6.627902051913635,1494.0770853846848
5974,03:06:00,2015,3031,95.82588235,163.8,10.74590164,91.46902608,88.33235294,3.13667314,1.8706226926042786,1533.2141176,6.627902051913635,1541.6053759581202
5974,03:06:00,2016,3031,90.68823529,205.5,11.21803279,88.8443802,88.33235294,0.512027259,1.8706226926042786,1451.01176464,6.627902051913635,1442.0071271778936
5974,03:06:00,2017,3031,87.55058824,171.9,12.36639344,88.26027452,88.33235294,0.072078421,1.8706226926042786,1400.80941184,6.627902051913635,1388.8888365717764
5974,03:06:00,2018,3031,85.31294118,157.9,12.70081967,88.42202551,88.33235294,0.089672571,1.8706226926042786,1365.00705888,6.627902051913635,1353.2030959146632
5974,03:06:00,2019,3031,85.17529412,223.5,12.17131148,85.24675447,88.33235294,3.085598474,1.8706226926042786,1362.80470592,6.627902051913635,1370.857446394538
5974,03:06:00,2020,3031,91.63764706,178,11.61885246,89.20333798,88.33235294,0.870985035,1.8706226926042786,1466.20235296,6.627902051913635,1459.5768524779946
5974,03:06:00,2021,3031,78.6,205.1,10.85327869,89.90341407,88.33235294,1.571061129,1.8706226926042786,1257.6,6.627902051913635,1255.6145352979127
6432,03:09:00,2006,4411,67.56911765,387.2,14.58971963,70.12893659,69.84705882,0.28187777,1.8706226926042786,1081.1058824,0.3865910030559114,1080.4916879067703
6432,03:09:00,2007,4411,70.39117647,504.8,14.63831776,69.7917535,69.84705882,0.055305322,1.8706226926042786,1126.25882352,0.3865910030559114,1125.5570381568332
6432,03:09:00,2008,4411,71.11323529,455,14.22196262,71.25613053,69.84705882,1.409071708,1.8706226926042786,1137.81176464,0.3865910030559114,1137.6333331819005
6432,03:09:00,2009,4411,70.13529412,382.1,14.89579439,69.5180033,69.84705882,0.329055528,1.8706226926042786,1122.16470592,0.3865910030559114,1121.5687499235576
6432,03:09:00,2010,4411,73.25735294,545.9,13.96448598,74.27152426,69.84705882,4.4244654390000004,1.8706226926042786,1172.11764704,0.3865910030559114,1173.1049396689762
6432,03:09:00,2011,4411,63.17941176,319.3,15.02850467,70.31678013,69.84705882,0.469721307,1.8706226926042786,1010.87058816,0.3865910030559114,1010.329012288157
6432,03:09:00,2012,4411,67.90147059,373.8,14.8271028,69.81789312,69.84705882,0.029165704,1.8706226926042786,1086.42352944,0.3865910030559114,1085.7116387356912
6432,03:09:00,2013,4411,74.32352941,450.4,13.71308411,70.43810753,69.84705882,0.59104871,1.8706226926042786,1189.17647056,0.3865910030559114,1188.6817987705808
6432,03:09:00,2014,4411,77.44558824,406.4,14.90093458,69.12632219,69.84705882,0.720736638,1.8706226926042786,1239.12941184,0.3865910030559114,1238.6848762367506
6432,03:09:00,2015,4411,72.96764706,242.8,14.99485981,71.66485199,69.84705882,1.817793167,1.8706226926042786,1167.48235296,0.3865910030559114,1167.4619295407058
6432,03:09:00,2016,4411,64.18970588,384.5,14.82850467,69.69761689,69.84705882,0.149441933,1.8706226926042786,1027.03529408,0.3865910030559114,1026.369901083704
6432,03:09:00,2017,4411,64.11176471,474.7,15.11074766,65.98385977,69.84705882,3.863199057,1.8706226926042786,1025.78823536,0.3865910030559114,1026.5585474553773
6432,03:09:00,2018,4411,65.73382353,261.6,16.22429907,67.29481078,69.84705882,2.552248048,1.8706226926042786,1051.74117648,0.3865910030559114,1052.0046867098506
6432,03:09:00,2019,4411,70.85588235,375.5,15.24953271,67.97210102,69.84705882,1.874957808,1.8706226926042786,1133.6941176,0.3865910030559114,1133.6957935166092
6432,03:09:00,2020,4411,76.97794118,302.8,15.23317757,70.40845587,69.84705882,0.561397051,1.8706226926042786,1231.64705888,0.3865910030559114,1231.1409240259857
6432,03:09:00,2021,4411,67.4,420.9,13.90700935,69.86579371,69.84705882,0.018734886,1.8706226926042786,1078.4,0.3865910030559114,1077.684076835298
6433,03:06:00,2006,1420,69.99485294,220.4,11.89836066,76.33818651,73.40367647,2.934510038,1.8706226926042786,1119.91764704,17.126456897720846,1138.1382678049506
6433,03:06:00,2007,1420,65.14852941,291.1,14.19508197,64.91980824,73.40367647,8.483868232,1.8706226926042786,1042.37647056,17.126456897720846,1155.6379352445056
6433,03:06:00,2008,1420,77.60220588,200.5,12.83852459,75.26902032,73.40367647,1.865343851,1.8706226926042786,1241.63529408,17.126456897720846,1241.5448862267945
6433,03:06:00,2009,1420,76.85588235,230.7,13.22786885,72.66553958,73.40367647,0.738136894,1.8706226926042786,1229.6941176,17.126456897720846,1210.298648382923
6433,03:06:00,2010,1420,79.60955882,216.3,12.08770492,76.19333979,73.40367647,2.789663324,1.8706226926042786,1273.75294112,17.126456897720846,1289.4928508808532
6433,03:06:00,2011,1420,68.66323529,138.1,14.05327869,72.84211198,73.40367647,0.561564492,1.8706226926042786,1098.61176464,17.126456897720846,1076.1922357907429
6433,03:06:00,2012,1420,72.31691176,205.5,13.21065574,74.10104889,73.40367647,0.697372422,1.8706226926042786,1157.07058816,17.126456897720846,1136.9769679702565
6433,03:06:00,2013,1420,78.37058824,272,10.9057377,73.71323723,73.40367647,0.309560758,1.8706226926042786,1253.92941184,17.126456897720846,1227.1939519023272
6433,03:06:00,2014,1420,81.22426471,143,13.80737705,73.65456392,73.40367647,0.250887445,1.8706226926042786,1299.58823536,17.126456897720846,1271.8479094561862
6433,03:06:00,2015,1420,75.97794118,110.3,12.45983607,77.0300926,73.40367647,3.626416134,1.8706226926042786,1215.64705888,17.126456897720846,1245.7175795753649
6433,03:06:00,2016,1420,66.93161765,303.4,12.02540984,68.29676387,73.40367647,5.106912604,1.8706226926042786,1070.9058824,17.126456897720846,1126.3320620760478
6433,03:06:00,2017,1420,69.98529412,163.4,13.78278689,73.67546044,73.40367647,0.271783966,1.8706226926042786,1119.76470592,17.126456897720846,1092.3822633824052
6433,03:06:00,2018,1420,69.53897059,146.9,14.39836066,71.78007168,73.40367647,1.623604787,1.8706226926042786,1112.62352944,17.126456897720846,1108.3929879267032
6433,03:06:00,2019,1420,74.49264706,192.3,13.46147541,73.95341008,73.40367647,0.549733609,1.8706226926042786,1191.88235296,17.126456897720846,1169.2602030029814
6433,03:06:00,2020,1420,78.54632353,145.2,13.24016393,75.34767318,73.40367647,1.943996707,1.8706226926042786,1256.74117648,17.126456897720846,1257.9978133749612
6433,03:06:00,2021,1420,69.2,247,11.75819672,74.67849523,73.40367647,1.274818755,1.8706226926042786,1107.2,17.126456897720846,1096.9959895431282
6434,03:04:00,2006,5300,79.26764706,98.1,4.981967213,81.31804196,77.15882353,4.159218427,1.8706226926042786,1268.28235296,-19.70950063969017,1223.1752738689354
6434,03:04:00,2007,5300,71.61647059,70.8,9.591803279,77.07593832,77.15882353,0.082885211,1.8706226926042786,1145.86352944,-19.70950063969017,1181.098942477278
6434,03:04:00,2008,5300,86.06529412,141.2,5.52295082,82.97370784,77.15882353,5.814884307,1.8706226926042786,1377.04470592,-19.70950063969017,1299.3052791079624
6434,03:04:00,2009,5300,76.31411765,142,8.17704918,77.81120381,77.15882353,0.652380285,1.8706226926042786,1221.0258824,-19.70950063969017,1245.0368319119743
6434,03:04:00,2010,5300,79.862941180000007,59.9,6.747540984,74.32271934,77.15882353,2.836104192,1.8706226926042786,1277.8070588800001,-19.70950063969017,1258.7779006500512
6434,03:04:00,2011,5300,71.21176471,32,9.229508197,75.38298719,77.15882353,1.775836338,1.8706226926042786,1139.38823536,-19.70950063969017,1141.256427076707
6434,03:04:00,2012,5300,61.66058824,61.6,7.629508197,74.04269742,77.15882353,3.116126105,1.8706226926042786,986.56941184,-19.70950063969017,962.0211615366502
6434,03:04:00,2013,5300,84.20941176,83.6,4.352459016,82.64368956,77.15882353,5.484866031,1.8706226926042786,1347.35058816,-19.70950063969017,1276.1156567698936
6434,03:04:00,2014,5300,83.85823529,61.2,9.603278689,76.92942291,77.15882353,0.229400624,1.8706226926042786,1341.73176464,-19.70950063969017,1374.0794320510297
6434,03:04:00,2015,5300,80.20705882,61.8,7.093442623,74.15881884,77.15882353,3.000004689,1.8706226926042786,1283.31294112,-19.70950063969017,1261.0533859395841
6434,03:04:00,2016,5300,76.15588235,106.5,5.68852459,79.57905582,77.15882353,2.420232287,1.8706226926042786,1218.4941176,-19.70950063969017,1207.6615869476777
6434,03:04:00,2017,5300,76.70470588,69.6,7.867213115,74.4538552,77.15882353,2.704968325,1.8706226926042786,1227.27529408,-19.70950063969017,1210.830758304574
6434,03:04:00,2018,5300,73.35352941,89.8,7.962295082,75.36055383,77.15882353,1.798269697,1.8706226926042786,1173.65647056,-19.70950063969017,1175.082511973146
6434,03:04:00,2019,5300,78.60235294,106.9,8.183606557,76.17086505,77.15882353,0.987958484,1.8706226926042786,1257.63764704,-19.70950063969017,1275.0345178241178
6434,03:04:00,2020,5300,80.45117647,57,8.640983607,74.74024006,77.15882353,2.418583466,1.8706226926042786,1287.21882352,-19.70950063969017,1276.4187903062318
6434,03:04:00,2021,5300,75,76.8,5.596721311,77.57737932,77.15882353,0.418555794,1.8706226926042786,1200,-19.70950063969017,1228.619513466914
6435,03:07:00,2006,4480,69.96764706,395,12.1130719,70.02843022,75.13382353,5.105393306,1.8706226926042786,1119.48235296,18.098349684881395,1178.0263626716142
6435,03:07:00,2007,4480,68.69647059,471.9,12.91895425,68.94223092,75.13382353,6.191592604,1.8706226926042786,1099.14352944,18.098349684881395,1177.345953874291
6435,03:07:00,2008,4480,84.22529412,287.5,12.39281046,79.95360969,75.13382353,4.819786162,1.8706226926042786,1347.60470592,18.098349684881395,1400.9796976670018
6435,03:07:00,2009,4480,75.55411765,323.8,12.35882353,77.53752832,75.13382353,2.403704789,1.8706226926042786,1208.8658824,18.098349684881395,1218.5137885913193
6435,03:07:00,2010,4480,76.58294118,321.8,11.96601307,77.85692277,75.13382353,2.723099242,1.8706226926042786,1225.32705888,18.098349684881395,1240.7554775691249
6435,03:07:00,2011,4480,73.01176471,256,12.56797386,80.53894114,75.13382353,5.405117609,1.8706226926042786,1168.18823536,18.098349684881395,1232.1567603163653
6435,03:07:00,2012,4480,68.54058824,404.5,12.63464052,71.93420896,75.13382353,3.199614565,1.8706226926042786,1096.64941184,18.098349684881395,1120.701971474983
6435,03:07:00,2013,4480,81.46941176,316,11.46339869,78.23194495,75.13382353,3.098121419,1.8706226926042786,1303.51058816,18.098349684881395,1325.7262893480563
6435,03:07:00,2014,4480,83.29823529,270.4,13.12875817,76.10491044,75.13382353,0.971086909,1.8706226926042786,1332.77176464,18.098349684881395,1316.4916514742658
6435,03:07:00,2015,4480,80.62705882,190.5,12.77058824,79.72097952,75.13382353,4.587155995,1.8706226926042786,1290.03294112,18.098349684881395,1339.1977107573834
6435,03:07:00,2016,4480,67.85588235,385.2,12.30588235,72.08189706,75.13382353,3.051926473,1.8706226926042786,1085.6941176,18.098349684881395,1107.073766501674
6435,03:07:00,2017,4480,79.78470588,411.4,13.2254902,74.14835504,75.13382353,0.985468485,1.8706226926042786,1276.55529408,18.098349684881395,1260.5354637057337
6435,03:07:00,2018,4480,67.61352941,338.6,14.24901961,71.45970309,75.13382353,3.674120442,1.8706226926042786,1081.81647056,18.098349684881395,1114.4568034844604
6435,03:07:00,2019,4480,77.94235294,333.1,13.3372549,75.22049661,75.13382353,0.086673085,1.8706226926042786,1247.07764704,18.098349684881395,1214.7911032213708
6435,03:07:00,2020,4480,78.07117647,256.4,12.51437908,80.90385693,75.13382353,5.770033397,1.8706226926042786,1249.13882352,18.098349684881395,1319.7117220131233
6435,03:07:00,2021,4480,68.9,389.4,11.59542484,67.4771608,75.13382353,7.656662732,1.8706226926042786,1102.4,18.098349684881395,1207.1177759237087
6437,03:04:00,2006,4411,80.66029412,113.9,6.545901639,81.31821416,74.88014706,6.438067098,1.8706226926042786,1290.56470592,13.882809561799807,1353.9736667842167
6437,03:04:00,2007,4411,72.84294118,54.6,9.73442623,77.05816418,74.88014706,2.178017122,1.8706226926042786,1165.48705888,13.882809561799807,1169.7545572036588
6437,03:04:00,2008,4411,71.52558824,175.4,7.298360656,69.02674697,74.88014706,5.853400091,1.8706226926042786,1144.40941184,13.882809561799807,1199.7015519889683
6437,03:04:00,2009,4411,76.50823529,96.3,9.175409836,76.91736352,74.88014706,2.03721646,1.8706226926042786,1224.13176464,13.882809561799807,1226.4445541869375
6437,03:04:00,2010,4411,78.79088235,50.8,8.014754098,70.88594147,74.88014706,3.994205594,1.8706226926042786,1260.6541176,13.882809561799807,1290.135414608771
6437,03:04:00,2011,4411,68.77352941,29.1,9.716393443,72.55875129,74.88014706,2.321395765,1.8706226926042786,1100.37647056,13.882809561799807,1106.634467279657
6437,03:04:00,2012,4411,58.35617647,31.8,8.768852459,68.33181092,74.88014706,6.548336142,1.8706226926042786,933.69882352,13.882809561799807,998.6386285226305
6437,03:04:00,2013,4411,82.43882353,91.6,6.090163934,81.27748806,74.88014706,6.397341004,1.8706226926042786,1319.02117648,13.882809561799807,1381.8647447370186
6437,03:04:00,2014,4411,82.12147059,34.9,10.1147541,76.28791773,74.88014706,1.407770669,1.8706226926042786,1313.94352944,13.882809561799807,1307.517842941008
6437,03:04:00,2015,4411,78.30411765,58.9,8.003278689,72.58946559,74.88014706,2.290681465,1.8706226926042786,1252.8658824,13.882809561799807,1258.697478341933
6437,03:04:00,2016,4411,71.68676471,111.7,7.214754098,78.60493075,74.88014706,3.72478369,1.8706226926042786,1146.98823536,13.882809561799807,1172.7291993837616
6437,03:04:00,2017,4411,77.96941176,67.9,8.870491803,75.46709952,74.88014706,0.586952463,1.8706226926042786,1247.51058816,13.882809561799807,1229.689638822252
6437,03:04:00,2018,4411,73.35205882,114.7,9.155737705,75.39796488,74.88014706,0.517817818,1.8706226926042786,1173.63294112,13.882809561799807,1154.852208671594
6437,03:04:00,2019,4411,77.13470588,89.5,9.339344262,77.3909526,74.88014706,2.510805544,1.8706226926042786,1234.15529408,13.882809561799807,1243.0428306906567
6437,03:04:00,2020,4411,79.51735294,52.6,9.473770492,75.62253692,74.88014706,0.742389862,1.8706226926042786,1272.27764704,13.882809561799807,1256.6146055113502
6437,03:04:00,2021,4411,68.1,47.3,6.509836066,69.34700439,74.88014706,5.533142673,1.8706226926042786,1089.6,13.882809561799807,1140.4460674041204
6439,03:05:00,2006,5541,75.89926471,239.2,8.188043478,76.59089868,73.99338235,2.597516327,1.8706226926042786,1214.38823536,4.658665516331331,1217.7745896686001
6439,03:05:00,2007,5541,64.03264706,141,11.4923913,63.69772104,73.99338235,10.29566131,1.8706226926042786,1024.52235296,4.658665516331331,1063.7717898406213
6439,03:05:00,2008,5541,84.16602941,163.9,9.464130435,78.88944501,73.99338235,4.896062659,1.8706226926042786,1346.65647056,4.658665516331331,1360.7509834031782
6439,03:05:00,2009,5541,75.79941176,173.2,10.57173913,68.71369298,73.99338235,5.279689373,1.8706226926042786,1212.79058816,4.658665516331331,1228.6722895468336
6439,03:05:00,2010,5541,78.03279412,163.7,8.473913043,79.67529466,73.99338235,5.68191231,1.8706226926042786,1248.52470592,4.658665516331331,1266.2802294333133
6439,03:05:00,2011,5541,68.06617647,34.9,11.56086957,70.69653805,73.99338235,3.2968443,1.8706226926042786,1089.05882352,4.658665516331331,1095.7031129410211
6439,03:05:00,2012,5541,56.79955882,148.4,10.55326087,73.33170803,73.99338235,0.661674319,1.8706226926042786,908.79294112,4.658665516331331,903.1608550208649
6439,03:05:00,2013,5541,82.13294118,224.8,7.265217391,78.15901374,73.99338235,4.165631388,1.8706226926042786,1314.12705888,4.658665516331331,1324.8187367489206
6439,03:05:00,2014,5541,81.66632353,106.3,11.05434783,73.63343295,73.99338235,0.3599494,1.8706226926042786,1306.66117648,4.658665516331331,1299.6234549053017
6439,03:05:00,2015,5541,78.49970588,85.1,9.526086957,74.84731378,73.99338235,0.853931423,1.8706226926042786,1255.99529408,4.658665516331331,1251.2588695215393
6439,03:05:00,2016,5541,71.93308824,232.5,8.779347826,74.19239741,73.99338235,0.199015054,1.8706226926042786,1150.92941184,4.658665516331331,1143.1419509771983
6439,03:05:00,2017,5541,74.26647059,144.2,10.53478261,74.05361185,73.99338235,0.060229496,1.8706226926042786,1188.26352944,4.658665516331331,1179.8295130839788
6439,03:05:00,2018,5541,67.59985294,142,11.18695652,67.56676974,73.99338235,6.426612616,1.8706226926042786,1081.59764704,4.658665516331331,1102.8224801888769
6439,03:05:00,2019,5541,77.53323529,177.6,9.622826087,76.80115143,73.99338235,2.807769074,1.8706226926042786,1240.53176464,4.658665516331331,1244.8976161707628
